variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_pre_disturbance_std,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,0,65.8914077,12000,47,26.18296496,27.91272111,32.730458,12800,98.6218657,24800,13.59546039,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,1,81.7363876,17300,37,26.77029863,26.84101339,1.6174967,100,83.3538843,17400,13.34599399,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,2,91.1980637,13800,43,25.93804584,26.16409754,24.116693,3500,115.3147567,17300,13.56072761,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,3,105.7321856,19800,36,28.05113497,28.14604768,19.1868907,5400,124.9190763,25200,13.62430653,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,4,89.8888542,13500,58,28.03819265,29.11700534,24.3287118,5000,114.217566,18500,13.53867802,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,5,94.1370774,14300,56,29.21673797,28.91573966,18.2355144,4500,112.3725918,18800,13.6762568,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,6,77.4306938,9800,76,26.95963146,28.04068473,19.3564219,3500,96.7871157,13300,13.39898651,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,7,77.8661758,14200,60,28.32323131,27.42043034,1.4366482,100,79.302824,14300,13.457129,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,8,108.3410338,15000,95,29.73584112,29.38707199,46.5864214,11600,154.9274552,26600,13.43950322,0
NSGAII_PlanningStrategy-ReplanningStrategy_reuse0.10_1,9,62.9542482,12400,48,28.85719629,27.93564032,8.34344,2000,71.2976882,14400,13.45709231,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,0,118.4158445,26700,57,28.30334797,28.03355133,55.8087882,11000,174.2246327,37700,13.67282607,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.920092,14700,32,27.88746344,28.03711825,104.2035669,35700,165.1236589,50400,13.37574735,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,80.2588732,14300,85,30.08197853,28.71724221,73.6517074,13700,153.9105806,28000,13.42439276,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,3,141.3509547,28200,77,28.79806235,28.93371736,67.5578205,13100,208.9087752,41300,13.41788009,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,4,80.1272443,15800,39,28.09103367,27.95639462,98.8640056,29900,178.9912499,45700,13.50866206,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,5,75.2317822,17900,42,27.32845485,27.53107335,77.3549878,15500,152.58677,33400,13.6544661,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,6,89.523442,27500,27,28.18794068,28.75134779,61.6911421,12400,151.2145841,39900,13.67658177,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,7,63.11685,14400,42,27.37229382,26.55786136,46.8150895,7400,109.9319395,21800,13.3048956,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,8,87.474732,20800,49,26.88494002,26.29448611,74.0087025,14300,161.4834345,35100,13.11657137,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,9,70.9477062,18300,35,28.36128469,27.77264842,64.9676333,10200,135.9153395,28500,13.60744168,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,0,76.1766064,13600,57,26.88655637,27.48163023,60.8853623,8100,137.0619687,21700,13.64625395,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,97.7471888,23000,29,27.76888747,28.10978477,72.6249432,10500,170.372132,33500,13.57939616,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,98.0511753,26800,34,26.8705539,26.86410244,93.3648582,30500,191.4160335,57300,13.65055961,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,3,69.947406,13500,39,28.05271933,27.51072518,71.9870632,15800,141.9344692,29300,13.54250738,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,4,76.3018087,16100,40,26.34253004,26.06683717,57.7746743,9700,134.076483,25800,13.52922762,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,5,59.650036,6700,57,29.12040564,28.45557942,50.0908986,7400,109.7409346,14100,13.40473474,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,6,92.4018554,26500,29,26.81864102,26.82163306,71.8118205,9800,164.2136759,36300,13.65428527,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,7,113.6267895,24000,49,28.24361394,27.67453703,76.3149578,13300,189.9417473,37300,13.87449921,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,8,77.8320635,12000,39,30.13554564,29.71531592,46.5685084,7400,124.4005719,19400,13.64534923,0
NSGAII_PlanningStrategy-ReplanningStrategy_0,9,100.2582144,14200,88,27.88246938,27.43938775,88.7035468,19300,188.9617612,33500,13.6336548,0
