variant,run,seconds,evaluations,objective_value
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.032,7400,1.7971510971856821
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.173,7500,1.766539316580526
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.308,7600,1.766539316580526
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.441,7700,1.766539316580526
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.59,7800,1.766539316580526
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.742,7900,1.7143053914651876
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.909,8000,1.7143053914651876
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.037,8100,1.7143053914651876
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.153,8200,1.7143053914651876
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.324,8300,1.7143053914651876
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.463,8400,1.7143053914651876
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.592,8500,1.6929606322886948
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.721,8600,1.6929606322886948
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.848,8700,1.6929606322886948
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.987,8800,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.114,8900,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.254,9000,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.401,9100,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.542,9200,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.671,9300,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.792,9400,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.96,9500,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.095,9600,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.226,9700,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.362,9800,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.497,9900,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.658,10000,1.6713433009863847
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.818,10100,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.957,10200,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.094,10300,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.228,10400,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.364,10500,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.521,10600,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.655,10700,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.792,10800,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.932,10900,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.064,11000,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.18,11100,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.303,11200,1.6494426807333418
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.428,11300,1.638382592882736
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.548,11400,1.638382592882736
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.69,11500,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.826,11600,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.953,11700,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.098,11800,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.219,11900,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.355,12000,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.471,12100,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.592,12200,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.72,12300,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.851,12400,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.979,12500,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.103,12600,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.23,12700,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.367,12800,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.519,12900,1.6383825928827358
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.648,13000,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.762,13100,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.878,13200,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.986,13300,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.088,13400,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.189,13500,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.287,13600,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.407,13700,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.525,13800,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.65,13900,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.768,14000,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.904,14100,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.057,14200,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.193,14300,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.293,14400,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.396,14500,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.489,14600,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.601,14700,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.715,14800,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.828,14900,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.957,15000,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.072,15100,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.178,15200,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.286,15300,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.401,15400,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.56,15500,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.695,15600,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.804,15700,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.912,15800,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.018,15900,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.116,16000,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.22,16100,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.322,16200,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.426,16300,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.548,16400,1.5933747127423008
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.687,16500,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.817,16600,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.958,16700,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.075,16800,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.187,16900,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.295,17000,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.409,17100,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.513,17200,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.637,17300,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.735,17400,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.837,17500,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.923,17600,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.015,17700,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.101,17800,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.187,17900,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.282,18000,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.479,18100,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.615,18200,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.777,18300,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.896,18400,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.006,18500,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.114,18600,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.226,18700,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.343,18800,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.441,18900,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.554,19000,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.665,19100,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.777,19200,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.88,19300,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.97,19400,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.095,19500,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.21,19600,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.332,19700,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.451,19800,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.552,19900,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.668,20000,1.5352604969152397
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,0,0,2.2548386906076354
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,0.965,100,3.463147185689927
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,2.175,200,3.1554753672606015
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,3.339,300,2.9096590354334197
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,4.395,400,2.755610355212084
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,5.314,500,2.755610355212084
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,6.333,600,2.755610355212084
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,7.329,700,2.755610355212084
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,8.176,800,2.661634370205862
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,8.888,900,2.661634370205862
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,9.555,1000,2.506850119305332
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,10.224,1100,2.3573342557618826
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,10.77,1200,2.3573342557618826
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,11.253,1300,2.3573342557618826
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,11.754,1400,2.2789007064266897
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,12.258,1500,2.246760753684628
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,12.744,1600,2.1976696899479005
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,13.114,1700,2.1976696899479005
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,13.513,1800,2.1976696899479005
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,13.855,1900,2.1046976186891313
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,14.194,2000,2.1046976186891313
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,14.539,2100,2.1046976186891313
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,14.879,2200,2.0873487474278054
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,15.175,2300,2.0873487474278054
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,15.49,2400,1.9523243193521618
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,15.814,2500,1.9523243193521618
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,16.097,2600,1.9523243193521618
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,16.469,2700,1.9523243193521618
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,16.817,2800,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,17.169,2900,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,17.487,3000,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,17.784,3100,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,18.111,3200,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,18.404,3300,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,18.702,3400,1.8568612991544409
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,19.049,3500,1.8568612991544409
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,19.336,3600,1.8172724998862921
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,19.625,3700,1.7665393165805259
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,19.896,3800,1.7665393165805259
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,20.175,3900,1.7036664400178145
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,20.441,4000,1.7036664400178145
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,20.709,4100,1.7036664400178145
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,20.99,4200,1.6929606322886945
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,21.252,4300,1.6929606322886945
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,21.568,4400,1.6929606322886945
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,21.824,4500,1.6929606322886945
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,22.091,4600,1.6929606322886945
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,22.34,4700,1.6604290991753994
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,22.595,4800,1.6604290991753992
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,22.814,4900,1.6604290991753992
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,23.08,5000,1.6494426807333413
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,23.325,5100,1.6494426807333413
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,23.573,5200,1.6272473334737771
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,23.783,5300,1.6272473334737771
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,24.063,5400,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,24.336,5500,1.6160353486028338
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,24.571,5600,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,24.777,5700,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,24.977,5800,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,25.194,5900,1.5587661999529314
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,25.404,6000,1.5587661999529314
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,25.603,6100,1.5587661999529314
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,25.814,6200,1.5587661999529314
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,26.005,6300,1.5587661999529314
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,26.231,6400,1.5470579917223741
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,26.49,6500,1.5470579917223741
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,26.691,6600,1.5470579917223741
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,26.879,6700,1.5470579917223741
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,27.074,6800,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,27.28,6900,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,27.492,7000,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,27.698,7100,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,27.878,7200,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,28.062,7300,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,28.269,7400,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,28.454,7500,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,28.642,7600,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,28.879,7700,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,29.076,7800,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,29.311,7900,1.5113892684087564
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,29.506,8000,1.4993111365882397
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,29.695,8100,1.4993111365882397
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,29.913,8200,1.4993111365882397
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,30.122,8300,1.4993111365882397
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,30.361,8400,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,30.563,8500,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,30.743,8600,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,30.926,8700,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,31.108,8800,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,31.332,8900,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,31.528,9000,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,31.716,9100,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,31.895,9200,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,32.09,9300,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,32.29,9400,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,32.481,9500,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,32.676,9600,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,32.876,9700,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,33.094,9800,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,33.314,9900,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,33.525,10000,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,33.791,10100,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,34.008,10200,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,34.199,10300,1.4499928754455913
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,34.397,10400,1.4373989364401722
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,34.58,10500,1.4373989364401722
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,34.78,10600,1.3858792000116
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,35.0,10700,1.3858792000116
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,35.193,10800,1.3858792000116
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,35.388,10900,1.3858792000116
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,35.584,11000,1.3858792000116
