variant,run,seconds,evaluations,objective_value
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,74.419,5100,1.7665393165805259
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,74.941,5200,1.7665393165805259
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,75.512,5300,1.7665393165805259
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,76.031,5400,1.7248787237282066
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,76.546,5500,1.7248787237282066
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,77.108,5600,1.7248787237282066
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,77.665,5700,1.7248787237282066
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,78.197,5800,1.7248787237282064
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,78.762,5900,1.7036664400178145
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,79.298,6000,1.6494426807333413
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,79.848,6100,1.6494426807333413
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,80.417,6200,1.6494426807333413
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,80.919,6300,1.6494426807333413
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,81.456,6400,1.6494426807333413
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,81.944,6500,1.6383825928827356
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,82.558,6600,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,83.1,6700,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,83.628,6800,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,84.202,6900,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,84.737,7000,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,85.31,7100,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,85.843,7200,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,86.333,7300,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,86.981,7400,1.6272473334737774
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,87.57,7500,1.6047450300811799
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,88.128,7600,1.6047450300811799
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,88.674,7700,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,89.191,7800,1.6047450300811796
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,89.674,7900,1.593374712742301
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,90.164,8000,1.593374712742301
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,90.724,8100,1.593374712742301
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,91.285,8200,1.593374712742301
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,91.797,8300,1.593374712742301
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,92.261,8400,1.593374712742301
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,92.779,8500,1.593374712742301
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,93.358,8600,1.593374712742301
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,93.929,8700,1.5819226715749963
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,94.448,8800,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,94.957,8900,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,95.515,9000,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,96.012,9100,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,96.517,9200,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,97.075,9300,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,97.582,9400,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,98.083,9500,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,98.606,9600,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,99.13,9700,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,99.592,9800,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,100.044,9900,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,100.472,10000,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,101.028,10100,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,101.516,10200,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,102.009,10300,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,102.493,10400,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,102.969,10500,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,103.44,10600,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,103.972,10700,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,104.466,10800,1.5703871186683038
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,104.956,10900,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,105.431,11000,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,105.877,11100,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,106.292,11200,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,106.783,11300,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,107.27,11400,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,107.794,11500,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,108.297,11600,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,108.797,11700,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,109.245,11800,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,109.746,11900,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,110.23,12000,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,110.68,12100,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,111.145,12200,1.547057991722374
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,111.578,12300,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,112.034,12400,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,112.492,12500,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,113.063,12600,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,113.614,12700,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,114.076,12800,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,114.548,12900,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,115.013,13000,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,115.49,13100,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,116.016,13200,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,116.478,13300,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,116.906,13400,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,117.374,13500,1.5233716411384295
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,117.809,13600,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,118.283,13700,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,118.727,13800,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,119.194,13900,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,119.648,14000,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,120.118,14100,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,120.553,14200,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,121.089,14300,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,121.637,14400,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,122.13,14500,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,122.595,14600,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,123.127,14700,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,123.592,14800,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,124.019,14900,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,124.548,15000,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,125.019,15100,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,125.557,15200,1.5113892684087562
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,126.037,15300,1.4871349124857107
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,126.575,15400,1.4871349124857107
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,127.026,15500,1.4871349124857107
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,127.469,15600,1.4871349124857107
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,127.967,15700,1.4871349124857107
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,128.434,15800,1.4871349124857107
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,128.883,15900,1.4871349124857107
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,129.299,16000,1.4871349124857107
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,129.761,16100,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,130.25,16200,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,130.736,16300,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,131.159,16400,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,131.597,16500,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,132.123,16600,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,132.573,16700,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,133.033,16800,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,133.516,16900,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,133.962,17000,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,134.433,17100,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,134.859,17200,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,135.291,17300,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,135.789,17400,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,136.39,17500,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,136.922,17600,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,137.467,17700,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,137.957,17800,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,138.481,17900,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,139.058,18000,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,139.615,18100,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,140.17,18200,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,140.784,18300,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,141.336,18400,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,141.9,18500,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,142.508,18600,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,143.057,18700,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,143.597,18800,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,144.147,18900,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,144.631,19000,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,145.096,19100,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,145.522,19200,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,146.049,19300,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,146.562,19400,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,147.094,19500,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,147.548,19600,1.4748581665944174
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,148.065,19700,1.4624783674320143
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,148.508,19800,1.4624783674320143
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,148.934,19900,1.4624783674320143
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,149.39,20000,1.4624783674320143
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,0,0,3.2125785837897873
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,3.357,100,3.468393297496076
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,24.845,200,3.372715020805975
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,26.727,300,3.1207119340314975
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,27.667,400,3.06189591782122
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,30.135,500,3.06189591782122
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,32.79,600,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,35.305,700,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,37.338,800,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,40.004,900,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,40.809,1000,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,41.63,1100,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,42.311,1200,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,42.928,1300,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,43.426,1400,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,43.894,1500,2.535695578360246
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,44.345,1600,2.5140925116281614
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,45.414,1700,2.5140925116281614
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,46.924,1800,2.5140925116281614
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,48.388,1900,2.4995867427031855
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,49.764,2000,2.4995867427031855
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,51.153,2100,2.4407017010254304
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,52.565,2200,2.4407017010254304
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,53.73,2300,2.4407017010254304
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,54.809,2400,2.302711301670918
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,55.991,2500,2.302711301670918
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,57.094,2600,2.2305171175245992
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,58.193,2700,2.2305171175245992
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,59.33,2800,2.214154316853948
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,60.315,2900,2.214154316853948
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,61.274,3000,2.214154316853948
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,62.271,3100,2.214154316853948
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,63.223,3200,2.214154316853948
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,64.194,3300,2.181060474491349
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,64.913,3400,2.181060474491349
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,65.729,3500,2.181060474491349
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,66.513,3600,2.1219046488574773
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,67.16,3700,2.1219046488574773
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,67.859,3800,2.1219046488574773
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,68.511,3900,2.1219046488574773
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,69.118,4000,2.1219046488574773
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,69.686,4100,2.1219046488574773
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,70.228,4200,2.1046976186891317
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,70.804,4300,2.1046976186891317
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,71.457,4400,2.1046976186891317
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,72.048,4500,2.1046976186891317
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,72.617,4600,2.096041132647941
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,73.188,4700,2.0873487474278054
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,73.751,4800,2.0873487474278054
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,74.31,4900,2.0433322323034613
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,74.87,5000,2.0433322323034613
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,75.434,5100,2.0433322323034613
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,75.939,5200,1.998346423859503
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,76.502,5300,1.998346423859503
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,77.033,5400,1.9708621262435269
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,77.632,5500,1.9708621262435269
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,78.141,5600,1.9708621262435269
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,78.673,5700,1.9708621262435269
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,79.231,5800,1.9708621262435269
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,79.746,5900,1.9708621262435269
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,80.251,6000,1.9708621262435269
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,80.798,6100,1.96161512134708
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,81.334,6200,1.9616151213470798
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,81.915,6300,1.9616151213470798
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,82.423,6400,1.9616151213470798
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,82.937,6500,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,83.423,6600,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,83.927,6700,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,84.419,6800,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,84.945,6900,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,85.393,7000,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,85.926,7100,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,86.5,7200,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,87.019,7300,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,87.496,7400,1.9241827716833384
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,88.025,7500,1.9147103442764748
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,88.456,7600,1.9147103442764748
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,88.915,7700,1.9147103442764748
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,89.422,7800,1.89562349366958
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,89.946,7900,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,90.408,8000,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,90.917,8100,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,91.369,8200,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,91.861,8300,1.8860076334385363
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,92.342,8400,1.8763424945954807
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,92.781,8500,1.8763424945954807
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,93.23,8600,1.8763424945954807
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,93.683,8700,1.8763424945954807
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,94.109,8800,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,94.588,8900,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,94.989,9000,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,95.446,9100,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,95.864,9200,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,96.286,9300,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,96.712,9400,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,97.164,9500,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,97.569,9600,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,98.008,9700,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,98.436,9800,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,98.823,9900,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,99.207,10000,1.837173538773691
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,99.66,10100,1.8272501129310705
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,100.091,10200,1.8272501129310705
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,100.447,10300,1.8072398021511527
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,100.833,10400,1.8072398021511527
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,101.274,10500,1.8072398021511527
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,101.668,10600,1.8072398021511527
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,102.047,10700,1.8072398021511527
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,102.462,10800,1.8072398021511527
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,102.87,10900,1.7971510971856821
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,103.29,11000,1.7971510971856821
