variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,5,154.21235910000001,20700.0,13.651373557265218,26.27495639070279,22.3255066,3700.0,176.53786570000003,24400.0,13.58005072810031,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,6,227.2582231,31700.0,13.67186892857008,26.699942201814725,20.151598500000002,3300.0,247.40982160000001,35000.0,13.673909553201524,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,7,194.3063525,26800.0,13.64551208273255,26.346372767891435,26.0806852,4400.0,220.3870377,31200.0,13.623436596224833,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,8,192.17098670000001,26000.0,13.6088206689632,26.309234167286885,33.214783100000005,5500.0,225.38576980000002,31500.0,13.618542189163445,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,9,188.5747072,25800.0,13.649908424601243,25.90701320749525,19.4633124,3300.0,208.0380196,29100.0,13.715198382329971,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,10,170.41650990000002,23600.0,13.679181262049275,25.14958704223713,0.7835080000000001,100.0,171.20001790000003,23700.0,13.633763463286265,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,11,196.26076500000002,26200.0,13.666016244685208,26.687454860169417,70.54310000000001,11300.0,266.80386500000003,37500.0,13.657648334346998,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,12,164.50801700000002,22300.0,13.658696863171098,26.35180786545352,7.151895400000001,1100.0,171.65991240000002,23400.0,13.673006659513888,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,13,226.00313150000002,32200.0,13.668942899873421,26.812895368174832,40.069858200000006,6700.0,266.07298970000005,38900.0,13.623436596224831,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,14,158.9810807,21400.0,13.644046320648432,25.92121015312497,16.918943000000002,2900.0,175.90002370000002,24300.0,13.641367731288787,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,15,176.6935218,24800.0,13.648443134658253,26.21191887973913,34.1966114,6000.0,210.8901332,30800.0,13.629959738353444,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,16,177.22480720000001,24900.0,13.594116374373144,26.484339654097102,16.6888015,2700.0,193.91360870000003,27600.0,13.623436596224833,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,17,206.8222488,29700.0,13.633781573723411,25.471901730687048,2.141223,300.0,208.9634718,30000.0,13.566953313925064,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,18,189.9611738,26100.0,13.677719108096936,25.52467699702523,39.476961700000004,6800.0,229.43813550000002,32900.0,13.67228430163341,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,19,217.8416842,26600.0,13.66747965061591,24.92245752105697,8.0901083,1200.0,225.9317925,27800.0,13.664877931722952,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,20,230.16778950000003,29900.0,13.65283853270081,26.462514834346806,19.141283100000003,3000.0,249.30907260000004,32900.0,13.66252873219393,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,21,176.806846,23500.0,13.674794331177344,26.21700513072939,15.397622700000001,2500.0,192.2044687,26000.0,13.646253951674074,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,22,255.53400800000003,34000.0,13.67040599250805,26.49142418888715,14.9629785,2300.0,270.49698650000005,36300.0,13.63231455036158,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,23,165.5637044,22600.0,13.666016244685208,25.57985318348971,17.262186200000002,3000.0,182.8258906,25600.0,13.630684339223603,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,24,162.18876920000002,22200.0,13.654303350958628,25.579467074246665,50.9171464,9100.0,213.10591560000003,31300.0,13.665781362472973,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,25,203.31627870000003,28800.0,13.660161053223348,26.35602397934863,17.8409637,3000.0,221.15724240000003,31800.0,13.66975574844782,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,26,240.77401450000002,32700.0,13.679181262049275,26.396932107564282,19.0958793,3100.0,259.8698938,35800.0,13.567863265092514,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,27,169.36622100000002,21900.0,13.666016244685208,24.939888225318054,8.4863513,1300.0,177.85257230000002,23200.0,13.641367731288787,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,28,181.5676215,25000.0,13.67333170810977,26.421334439809186,34.5038837,6200.0,216.0715052,31200.0,13.636479760074211,0
NSGAII_ConditionReplanningStrategy-_0-13.6795reusePortion=0.2_withSeed_1,29,152.9818922,20900.0,13.651373557265218,26.123977917274054,20.477014200000003,3200.0,173.45890640000002,24100.0,13.646977687385583,0
