variant;run;idle_computed_objectives;predicted_steps;pred_plan_objectives;pred_plan_iter;pred_plan_runtime;runtime_obj_satisfied;max_runtime_if_obj_satisfied
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;10;"[1.5703871186683038, 45.0]";5;"[1.570387118668304, 44.0]";12200;57.9359964;57.9356792;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;11;"[1.5703871186683038, 45.0]";10;"[1.5470579917223743, 17.0]";36700;100.08942180000001;49.2954306;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;12;"[1.570387118668304, 44.0]";2;"[1.5819226715749968, 42.0]";6100;35.0048371;35.0044869;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;13;"[1.570387118668304, 44.0]";5;"[1.558766199952931, 24.0]";13700;50.0949662;39.5043392;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;14;"[1.5819226715749966, 52.0]";2;"[1.5819226715749963, 56.0]";6900;39.256974400000004;39.2565631;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;15;"[1.5819226715749966, 52.0]";5;"[1.53526049691524, 49.0]";13500;62.683223600000005;62.6829753;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;16;"[1.5819226715749966, 52.0]";10;"[1.5470579917223741, 21.0]";39500;100.00839380000001;48.5946656;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;17;"[1.5819226715749966, 68.0]";2;"[1.5819226715749968, 41.0]";7300;36.3493796;36.349132;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;18;"[1.5819226715749966, 68.0]";5;"[1.5470579917223743, 83.0]";9000;50.1376549;47.0663619;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;19;"[1.5819226715749966, 68.0]";10;"[1.5470579917223741, 14.0]";54700;100.10199440000001;32.3451621;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;20;"[1.5587661999529314, 30.0]";2;"[1.5819226715749963, 37.0]";12800;47.5682545;47.5680031;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;21;"[1.5587661999529314, 30.0]";5;"[1.547057991722374, 26.0]";280900;364.1164235;364.1161598;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;22;"[1.5587661999529314, 30.0]";10;"[1.570387118668304, 20.0]";55300;100.05128540000001;57.3998505;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;23;"[1.5819226715749963, 58.0]";2;"[1.5470579917223741, 94.0]";8900;57.0134011;57.0129468;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;24;"[1.5819226715749963, 58.0]";5;"[1.5703871186683038, 28.0]";11300;50.2350343;50.2347251;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;25;"[1.5819226715749963, 58.0]";10;"[1.5703871186683036, 17.0]";44400;100.06952050000001;45.1215844;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;26;"[1.5819226715749963, 42.0]";2;"[1.581922671574996, 47.0]";8800;48.064127400000004;48.0637943;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;27;"[1.5819226715749963, 42.0]";5;"[1.5587661999529314, 27.0]";17300;53.431262100000005;53.4309974;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;28;"[1.5819226715749963, 42.0]";10;"[1.5470579917223741, 14.0]";48700;100.0617369;38.4732354;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;29;"[1.5587661999529314, 63.0]";2;"[1.5819226715749963, 45.0]";7600;39.7534739;39.7532091;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;30;"[1.5587661999529314, 63.0]";5;"[1.5587661999529314, 41.0]";10400;50.0687027;47.1261923;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;31;"[1.5587661999529314, 63.0]";10;"[1.4499928754455913, 43.0]";37300;100.13067810000001;54.9912628;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;32;"[1.6272473334737776, 75.0]";2;"[1.5819226715749966, 35.0]";6800;35.361191000000005;35.360813;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;33;"[1.6272473334737776, 75.0]";5;"[1.5352604969152397, 51.0]";12200;50.099078600000006;47.7101175;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;34;"[1.6272473334737776, 75.0]";10;"[1.558766199952931, 18.0]";34100;100.04869070000001;40.2541287;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;35;"[1.5819226715749968, 31.0]";2;"[1.5819226715749966, 39.0]";14500;53.6260235;53.6256241;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;36;"[1.5819226715749968, 31.0]";5;"[1.5819226715749963, 30.0]";13300;50.607271700000005;50.6065297;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;37;"[1.5819226715749968, 31.0]";10;"[1.5470579917223743, 26.0]";40500;100.041891;46.4740112;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;38;"[1.5819226715749963, 45.0]";2;"[1.7143053914651876, 43.0]";7700;51.2899017;51.2896092;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;39;"[1.5819226715749963, 45.0]";5;"[1.5703871186683038, 26.0]";12900;50.0981712;34.8069807;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;40;"[1.5819226715749963, 45.0]";10;"[1.558766199952931, 15.0]";47400;100.02732370000001;36.696514;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;41;"[1.6713433009863847, 31.0]";2;"[1.5819226715749963, 48.0]";9200;42.7410446;42.7406174;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;42;"[1.6713433009863847, 31.0]";5;"[1.5703871186683038, 21.0]";29900;95.57809040000001;95.577786;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;43;"[1.6713433009863847, 31.0]";10;"[1.5819226715749963, 20.0]";34500;100.0983525;70.4831303;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;44;"[1.5703871186683043, 44.0]";2;"[1.5819226715749963, 55.0]";5400;33.957220500000005;33.956955;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;45;"[1.5703871186683043, 44.0]";5;"[1.5819226715749968, 57.0]";9100;50.277038600000004;47.1281163;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;46;"[1.5703871186683043, 44.0]";10;"[1.5703871186683038, 14.0]";50100;100.08084380000001;42.7616481;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;47;"[1.5819226715749966, 74.0]";2;"[1.5703871186683043, 46.0]";8800;40.8449186;40.8444222;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;48;"[1.5819226715749966, 74.0]";5;"[1.5233716411384295, 20.0]";15100;50.1051859;33.2573622;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;49;"[1.5819226715749966, 74.0]";10;"[1.5819226715749966, 17.0]";40200;100.00584830000001;43.9672302;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;50;"[1.5703871186683038, 48.0]";2;"[1.5819226715749963, 54.0]";14300;66.44571830000001;66.4454733;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;51;"[1.5703871186683038, 48.0]";5;"[1.570387118668304, 43.0]";11100;50.042803400000004;49.5855601;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;52;"[1.5703871186683038, 48.0]";10;"[1.5703871186683038, 97.0]";23800;100.2728697;79.8564025;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;53;"[1.5819226715749963, 26.0]";2;"[1.5470579917223743, 36.0]";9300;48.638680300000004;48.6373707;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;54;"[1.5819226715749963, 26.0]";5;"[1.4993111365882401, 21.0]";11800;50.162300200000004;44.1723852;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;55;"[1.5819226715749963, 26.0]";10;"[1.570387118668304, 16.0]";40300;100.10106540000001;47.221487;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;56;"[1.5819226715749963, 43.0]";2;"[1.5819226715749963, 31.0]";6700;33.849483;33.8491116;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;57;"[1.5819226715749963, 43.0]";5;"[1.5233716411384295, 30.0]";12000;50.0361388;40.4513947;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;58;"[1.5819226715749963, 43.0]";10;"[1.5233716411384295, 17.0]";42000;100.04173700000001;46.1530241;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;59;"[1.5819226715749963, 40.0]";2;"[1.558766199952931, 29.0]";8300;36.3264957;36.3261702;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;60;"[1.5819226715749963, 40.0]";5;"[1.5470579917223741, 50.0]";8400;50.41377730000001;33.8448407;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;61;"[1.5819226715749963, 40.0]";10;"[1.5819226715749963, 9.0]";55300;100.04151180000001;42.3476712;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;62;"[1.5703871186683043, 37.0]";2;"[1.53526049691524, 58.0]";6800;36.583899100000004;36.5836124;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;63;"[1.5703871186683043, 37.0]";5;"[1.5470579917223743, 18.0]";14000;50.087458700000006;41.6327285;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;64;"[1.5703871186683043, 37.0]";10;"[1.4118740842412492, 13.0]";45800;100.02494460000001;49.0957566;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;65;"[1.5470579917223741, 51.0]";2;"[1.5819226715749963, 39.0]";7700;37.3157091;37.3153066;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;66;"[1.5470579917223741, 51.0]";5;"[1.5352604969152397, 112.0]";9300;56.5055113;56.5052515;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;67;"[1.5470579917223741, 51.0]";10;"[1.547057991722374, 15.0]";40100;100.14317100000001;41.646889;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;68;"[1.558766199952931, 80.0]";2;"[1.5703871186683036, 70.0]";9000;47.935576000000005;47.9352519;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;69;"[1.558766199952931, 80.0]";5;"[1.5470579917223743, 27.0]";13200;50.13565800000001;38.3644707;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;70;"[1.558766199952931, 80.0]";10;"[1.49931113658824, 20.0]";35900;100.0543461;47.4667339;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;71;"[1.5819226715749966, 72.0]";2;"[1.5819226715749963, 90.0]";7500;46.902428;46.9020146;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;72;"[1.5819226715749966, 72.0]";5;"[1.5703871186683038, 32.0]";14900;54.2702649;54.2700281;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;73;"[1.5819226715749966, 72.0]";10;"[1.547057991722374, 13.0]";53900;100.07642410000001;50.1971543;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;74;"[1.6821866918138724, 39.0]";2;"[1.5819226715749963, 31.0]";16700;66.8257608;66.8253173;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;75;"[1.6821866918138724, 39.0]";5;"[1.558766199952931, 28.0]";12600;50.110199300000005;41.2120903;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;76;"[1.6821866918138724, 39.0]";10;"[1.558766199952931, 22.0]";49200;100.086213;56.1543968;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;77;"[1.5819226715749966, 30.0]";2;"[1.5819226715749963, 40.0]";28100;84.286769;84.2864077;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;78;"[1.5819226715749966, 30.0]";5;"[1.5819226715749966, 41.0]";13000;51.424372600000005;51.4241277;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;79;"[1.5819226715749966, 30.0]";10;"[1.5703871186683038, 18.0]";51800;100.03183680000001;41.982473;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;80;"[1.5703871186683038, 38.0]";2;"[1.5819226715749963, 35.0]";7700;37.6383364;37.6379894;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;81;"[1.5703871186683038, 38.0]";5;"[1.5819226715749963, 18.0]";15400;50.006295800000004;38.836311;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;82;"[1.5703871186683038, 38.0]";10;"[1.5819226715749966, 20.0]";33000;100.03210530000001;30.579732;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;83;"[1.5819226715749966, 41.0]";2;"[1.5819226715749968, 48.0]";8100;41.5959718;41.5957238;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;84;"[1.5819226715749966, 41.0]";5;"[1.5819226715749966, 33.0]";12400;50.0584514;44.7439673;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;85;"[1.5819226715749966, 41.0]";10;"[1.5819226715749968, 19.0]";45800;100.0442105;56.3760156;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;86;"[1.5819226715749963, 42.0]";2;"[1.5587661999529314, 55.0]";6600;38.2610607;38.2608086;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;87;"[1.5819226715749963, 42.0]";5;"[1.5587661999529314, 25.0]";14000;50.1374282;38.3559783;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;88;"[1.5819226715749963, 42.0]";10;"[1.5113892684087564, 16.0]";47000;100.1264955;30.9521258;100.0
