variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,12,23.803028400000002,9600.0,10.680823938254951,23.110641020860104,8.274842499,1600.0,32.077870899000004,11200.0,10.846994235760304,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,13,99.302721899,60300.0,10.69392350823588,25.46912921970197,21.0838438,5500.0,120.386565699,65800.0,10.621199392875077,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,14,87.90454170000001,82100.0,10.809255293497328,26.005089720245625,6.9833911,1200.0,94.88793280000002,83300.0,10.263106645879274,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,15,45.7733907,18200.0,10.705138952858109,23.70274766590532,22.311284200000003,7500.0,68.08467490000001,25700.0,10.778487949111224,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,16,9.356502199000001,2200.0,10.635788640246664,24.947015457703824,7.602369999,3000.0,16.958872198,5200.0,10.735104523748364,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,17,61.97253800000001,35800.0,10.906878563548783,26.55472802057881,18.973018801000002,6400.0,80.94555680100001,42200.0,10.870869444029573,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,18,33.6615869,11800.0,10.200000000000001,26.322745175612795,15.020848401,4800.0,48.682435301000005,16600.0,10.784671334930387,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,19,19.604836900000002,5500.0,10.775899034419355,24.947015457703824,28.255085601,17800.0,47.859922501,23300.0,10.80731348168258,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,20,27.1619864,11100.0,10.811105401391663,24.655813428124187,7.256403100000001,1400.0,34.4183895,12500.0,10.776426032070715,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,21,37.9087821,16100.0,10.886689120205462,26.688287531387708,10.6822193,3000.0,48.5910014,19100.0,10.483755806125457,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,22,14.838665200000001,4500.0,10.894035065117057,26.685789439787825,18.0006036,8000.0,32.8392688,12500.0,10.515502958448343,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,23,13.8074407,4600.0,13.183322798141598,25.00307141626631,4.7927942,700.0,18.6002349,5300.0,10.616455896506574,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,24,40.747764600000004,12500.0,12.486793023030373,26.00366545862238,9.1094197,2100.0,49.8571843,14600.0,10.889931922833613,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,25,53.2099607,22900.0,10.781465577554844,24.69993752178833,19.8190771,7700.0,73.0290378,30600.0,10.477394832167766,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,26,49.6695088,20900.0,10.846197490364998,26.022174779347583,2.1548283,200.0,51.8243371,21100.0,10.445531858286063,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,27,16.2380521,5700.0,10.59245014149229,24.821993433741202,12.586943300000001,5300.0,28.824995400000002,11000.0,10.844262293552205,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,28,91.10350980000001,48800.0,10.870142593360953,26.306230778615504,21.1709812,23500.0,112.27449100000001,72300.0,10.879950980281727,0
NSGAII_ConditionReplanningStrategy-_0-10.9436_0,29,14.6985468,4500.0,11.303096920755834,26.688287531387708,37.989167200000004,36900.0,52.68771400000001,41400.0,10.654066632158314,0
