variant,run,initial_planning_time,initial_planning_evaluations,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,17,34.9680492,10000.0,10.133022700000001,10000.0,45.10107190000001,20000.0,12.6142,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,18,37.2475552,10000.0,13.731135900000002,10000.0,50.978691100000006,20000.0,14.3657,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,19,34.26422,10000.0,10.360021000000001,10000.0,44.624241000000005,20000.0,12.63415,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,20,32.4463272,10000.0,8.1911462,10000.0,40.6374734,20000.0,14.601606,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,21,37.9522044,10000.0,14.9068003,10000.0,52.8590047,20000.0,12.755633,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,22,36.195799400000006,10000.0,12.718359600000001,10000.0,48.914159000000005,20000.0,14.12477,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,23,35.1256612,10000.0,13.4972978,10000.0,48.622959,20000.0,16.051245,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,24,34.940087000000005,10000.0,11.027532500000001,10000.0,45.967619500000005,20000.0,14.784309,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,25,32.0952427,10000.0,9.9697487,10000.0,42.0649914,20000.0,16.543755,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,26,38.412783700000006,10000.0,12.472483800000001,10000.0,50.885267500000005,20000.0,15.812263,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,27,36.119884400000004,10000.0,11.4922512,10000.0,47.6121356,20000.0,16.31217,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,28,32.1002479,10000.0,8.9009382,10000.0,41.0011861,20000.0,17.592873,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withReinit_0,29,34.7418245,10000.0,10.7995038,10000.0,45.5413283,20000.0,15.885641,0
NSGAII_EvaluationReplanningStrategy-10000_1,0,33.761158200000004,10000.0,27.2485062,10000.0,61.009664400000005,20000.0,12.917669,0
NSGAII_EvaluationReplanningStrategy-10000_1,1,35.5802552,10000.0,35.1200072,10000.0,70.70026240000001,20000.0,13.468133,0
NSGAII_EvaluationReplanningStrategy-10000_1,2,36.2629413,10000.0,28.496117,10000.0,64.7590583,20000.0,13.216077,0
NSGAII_EvaluationReplanningStrategy-10000_1,3,32.5953991,10000.0,30.8055324,10000.0,63.4009315,20000.0,12.082311,0
NSGAII_EvaluationReplanningStrategy-10000_1,4,48.46032760000001,10000.0,32.203214200000005,10000.0,80.66354180000002,20000.0,15.716689,0
NSGAII_EvaluationReplanningStrategy-10000_1,5,32.9968208,10000.0,25.3086498,10000.0,58.30547060000001,20000.0,12.033205,0
NSGAII_EvaluationReplanningStrategy-10000_1,6,37.401022700000006,10000.0,27.727258300000003,10000.0,65.12828100000002,20000.0,13.414089,0
NSGAII_EvaluationReplanningStrategy-10000_1,7,31.560847600000002,10000.0,30.342385500000002,10000.0,61.90323310000001,20000.0,12.082964,0
NSGAII_EvaluationReplanningStrategy-10000_1,8,32.660165400000004,10000.0,29.983510900000002,10000.0,62.64367630000001,20000.0,14.007652,0
NSGAII_EvaluationReplanningStrategy-10000_1,9,36.2525684,10000.0,26.2351798,10000.0,62.4877482,20000.0,11.254541,0
NSGAII_EvaluationReplanningStrategy-10000_1,10,46.445498300000004,10000.0,25.1534473,10000.0,71.59894560000001,20000.0,12.2893915,0
NSGAII_EvaluationReplanningStrategy-10000_1,11,38.295031599000005,10000.0,25.4365613,10000.0,63.731592899000006,20000.0,10.6853075,0
NSGAII_EvaluationReplanningStrategy-10000_1,12,39.9902348,10000.0,28.797765300000002,10000.0,68.7880001,20000.0,13.874677,0
NSGAII_EvaluationReplanningStrategy-10000_1,13,35.259731800000004,10000.0,29.723509000000004,10000.0,64.9832408,20000.0,12.178224,0
NSGAII_EvaluationReplanningStrategy-10000_1,14,35.6138975,10000.0,28.680371799000003,10000.0,64.294269299,20000.0,12.615374,0
NSGAII_EvaluationReplanningStrategy-10000_1,15,37.339065500000004,10000.0,26.136259300000003,10000.0,63.47532480000001,20000.0,15.366567,0
NSGAII_EvaluationReplanningStrategy-10000_1,16,38.3222365,10000.0,29.3030268,10000.0,67.6252633,20000.0,12.125191,0
NSGAII_EvaluationReplanningStrategy-10000_1,17,35.7959448,10000.0,30.4021569,10000.0,66.1981017,20000.0,13.995167,0
NSGAII_EvaluationReplanningStrategy-10000_1,18,41.425597800000006,10000.0,29.7917504,10000.0,71.2173482,20000.0,13.004197,0
NSGAII_EvaluationReplanningStrategy-10000_1,19,34.432531700000006,10000.0,28.36465,10000.0,62.79718170000001,20000.0,12.608561,0
NSGAII_EvaluationReplanningStrategy-10000_1,20,32.057451900000004,10000.0,29.0552071,10000.0,61.11265900000001,20000.0,14.0908165,0
NSGAII_EvaluationReplanningStrategy-10000_1,21,35.2180698,10000.0,27.091878700000002,10000.0,62.309948500000004,20000.0,13.690584,0
NSGAII_EvaluationReplanningStrategy-10000_1,22,36.1112357,10000.0,25.030900300000003,10000.0,61.14213600000001,20000.0,13.885173,0
NSGAII_EvaluationReplanningStrategy-10000_1,23,31.884906800000003,10000.0,29.9226132,10000.0,61.807520000000004,20000.0,14.463679,0
NSGAII_EvaluationReplanningStrategy-10000_1,24,32.402632100000005,10000.0,27.7224083,10000.0,60.1250404,20000.0,12.187345,0
NSGAII_EvaluationReplanningStrategy-10000_1,25,37.597514000000004,10000.0,29.4386283,10000.0,67.03614230000001,20000.0,12.816579,0
NSGAII_EvaluationReplanningStrategy-10000_1,26,37.0114438,10000.0,31.4154495,10000.0,68.4268933,20000.0,11.600681,0
NSGAII_EvaluationReplanningStrategy-10000_1,27,36.1446009,10000.0,25.2383519,10000.0,61.3829528,20000.0,13.566225,0
NSGAII_EvaluationReplanningStrategy-10000_1,28,39.5312751,10000.0,29.9139839,10000.0,69.44525900000001,20000.0,12.736571,0
NSGAII_EvaluationReplanningStrategy-10000_1,29,34.9295871,10000.0,35.9453091,10000.0,70.8748962,20000.0,12.609501,0
NSGAII_NaivePlanningStrategy_2,0,37.1402084,10000.0,37.1402084,10000.0,37.1402084,10000.0,13.84168,3
NSGAII_NaivePlanningStrategy_2,1,32.3912819,10000.0,32.3912819,10000.0,32.3912819,10000.0,16.273981,2
NSGAII_NaivePlanningStrategy_2,2,35.0144528,10000.0,35.0144528,10000.0,35.0144528,10000.0,14.414431,1
NSGAII_NaivePlanningStrategy_2,3,33.431361200000005,10000.0,33.431361200000005,10000.0,33.431361200000005,10000.0,16.638584,5
NSGAII_NaivePlanningStrategy_2,4,44.015312800000004,10000.0,44.015312800000004,10000.0,44.015312800000004,10000.0,14.878703,4
NSGAII_NaivePlanningStrategy_2,5,37.279025100000005,10000.0,37.279025100000005,10000.0,37.279025100000005,10000.0,14.615973,1
NSGAII_NaivePlanningStrategy_2,6,36.6852493,10000.0,36.6852493,10000.0,36.6852493,10000.0,15.523396,1
NSGAII_NaivePlanningStrategy_2,7,35.5130165,10000.0,35.5130165,10000.0,35.5130165,10000.0,16.638584,4
NSGAII_NaivePlanningStrategy_2,8,33.040694900000005,10000.0,33.040694900000005,10000.0,33.040694900000005,10000.0,13.944971,1
NSGAII_NaivePlanningStrategy_2,9,36.078146000000004,10000.0,36.078146000000004,10000.0,36.078146000000004,10000.0,14.622391,2
NSGAII_NaivePlanningStrategy_2,10,39.375496600000005,10000.0,39.375496600000005,10000.0,39.375496600000005,10000.0,11.655211,0
NSGAII_NaivePlanningStrategy_2,11,41.9426709,10000.0,41.9426709,10000.0,41.9426709,10000.0,16.172619,2
NSGAII_NaivePlanningStrategy_2,12,31.608358000000003,10000.0,31.608358000000003,10000.0,31.608358000000003,10000.0,14.324735,2
NSGAII_NaivePlanningStrategy_2,13,37.305376200000005,10000.0,37.305376200000005,10000.0,37.305376200000005,10000.0,15.564855,1
NSGAII_NaivePlanningStrategy_2,14,34.2568397,10000.0,34.2568397,10000.0,34.2568397,10000.0,15.346307,2
NSGAII_NaivePlanningStrategy_2,15,40.723127000000005,10000.0,40.723127000000005,10000.0,40.723127000000005,10000.0,14.971017,6
NSGAII_NaivePlanningStrategy_2,16,37.5056537,10000.0,37.5056537,10000.0,37.5056537,10000.0,14.681743,3
NSGAII_NaivePlanningStrategy_2,17,33.346688900000004,10000.0,33.346688900000004,10000.0,33.346688900000004,10000.0,14.97537,2
NSGAII_NaivePlanningStrategy_2,18,33.651284100000005,10000.0,33.651284100000005,10000.0,33.651284100000005,10000.0,14.944275,2
NSGAII_NaivePlanningStrategy_2,19,36.3007615,10000.0,36.3007615,10000.0,36.3007615,10000.0,15.406043,1
NSGAII_NaivePlanningStrategy_2,20,34.3719636,10000.0,34.3719636,10000.0,34.3719636,10000.0,14.93535,2
NSGAII_NaivePlanningStrategy_2,21,32.428677300000004,10000.0,32.428677300000004,10000.0,32.428677300000004,10000.0,16.950851,2
NSGAII_NaivePlanningStrategy_2,22,33.421190100000004,10000.0,33.421190100000004,10000.0,33.421190100000004,10000.0,16.419441,1
NSGAII_NaivePlanningStrategy_2,23,34.830693100000005,10000.0,34.830693100000005,10000.0,34.830693100000005,10000.0,13.77957,1
NSGAII_NaivePlanningStrategy_2,24,34.255369800000004,10000.0,34.255369800000004,10000.0,34.255369800000004,10000.0,15.104018,2
NSGAII_NaivePlanningStrategy_2,25,40.1766461,10000.0,40.1766461,10000.0,40.1766461,10000.0,12.036775,0
NSGAII_NaivePlanningStrategy_2,26,39.011554000000004,10000.0,39.011554000000004,10000.0,39.011554000000004,10000.0,13.721822,0
NSGAII_NaivePlanningStrategy_2,27,35.2203729,10000.0,35.2203729,10000.0,35.2203729,10000.0,15.077512,3
NSGAII_NaivePlanningStrategy_2,28,32.547751600000005,10000.0,32.547751600000005,10000.0,32.547751600000005,10000.0,16.658606,3
NSGAII_NaivePlanningStrategy_2,29,45.1520902,10000.0,45.1520902,10000.0,45.1520902,10000.0,15.733334,2
