variant,run,seconds,evaluations,objective_value
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,22.249,2200,1.899967511093249
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,22.714,2300,1.899967511093249
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,23.213,2400,1.899967511093249
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,23.717,2500,1.899967511093249
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.181,2600,1.899967511093249
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,24.626,2700,1.8645490634136026
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.064,2800,1.8645490634136026
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.521,2900,1.852592444503674
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,25.983,3000,1.852592444503674
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.423,3100,1.8405581547421028
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,26.843,3200,1.8405581547421028
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.27,3300,1.8405581547421028
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,27.674,3400,1.8405581547421028
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.069,3500,1.8039736660091024
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.477,3600,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,28.837,3700,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.203,3800,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,29.626,3900,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.021,4000,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.391,4100,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,30.778,4200,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.132,4300,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.501,4400,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,31.897,4500,1.6762686369463211
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.26,4600,1.6629588385661964
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.606,4700,1.6223744220839096
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,32.939,4800,1.6223744220839096
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.261,4900,1.6223744220839096
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.628,5000,1.6223744220839096
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,33.939,5100,1.6086187618536765
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.234,5200,1.5807483772247772
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.558,5300,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,34.88,5400,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.195,5500,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.515,5600,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,35.812,5700,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.153,5800,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.479,5900,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,36.782,6000,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.143,6100,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.484,6200,1.4940210056863659
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,37.777,6300,1.4639705859556096
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.06,6400,1.4639705859556096
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.377,6500,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,38.708,6600,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.023,6700,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.359,6800,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.662,6900,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,39.97,7000,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,40.269,7100,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,40.623,7200,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,40.993,7300,1.4487116456005888
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,41.344,7400,1.4332902663641869
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,41.711,7500,1.4332902663641869
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,41.998,7600,1.4332902663641869
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,42.292,7700,1.4332902663641869
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,42.688,7800,1.4332902663641869
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,43.014,7900,1.4332902663641869
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,43.35,8000,1.401938692941112
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,43.782,8100,1.4019386929411117
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,44.142,8200,1.4019386929411117
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,44.465,8300,1.4019386929411115
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,44.872,8400,1.4019386929411115
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,45.25,8500,1.3859969892900161
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,45.561,8600,1.3698697784375504
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,45.829,8700,1.3698697784375504
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,46.105,8800,1.3698697784375504
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,46.44,8900,1.3698697784375504
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,46.813,9000,1.320306735778929
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,47.119,9100,1.320306735778929
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,47.378,9200,1.320306735778929
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,47.622,9300,1.320306735778929
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,47.885,9400,1.320306735778929
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,48.169,9500,1.320306735778929
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,48.426,9600,1.320306735778929
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,48.655,9700,1.320306735778929
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,48.94,9800,1.2511722898008226
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,49.214,9900,1.2511722898008226
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,49.422,10000,1.2511722898008226
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,49.635,10100,1.2511722898008226
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,49.866,10200,1.2511722898008226
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,50.113,10300,1.2511722898008226
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,50.442,10400,1.2511722898008226
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,50.692,10500,1.2332832822676991
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,50.884,10600,1.2332832822676991
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,51.065,10700,1.2332832822676991
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,51.247,10800,1.2332832822676991
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,51.45,10900,1.2332832822676991
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,51.647,11000,1.2151309435104287
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,51.851,11100,1.2151309435104287
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,52.042,11200,1.2151309435104287
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,52.224,11300,1.2151309435104287
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,52.434,11400,1.2151309435104287
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,52.604,11500,1.1967032904743349
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,52.742,11600,1.1967032904743349
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,52.884,11700,1.1967032904743349
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,53.027,11800,1.1967032904743349
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,53.173,11900,1.1967032904743349
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,53.35,12000,1.1967032904743349
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,53.512,12100,1.1967032904743349
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,53.681,12200,1.1967032904743349
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,53.83,12300,1.1779874027287627
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,53.97,12400,1.1779874027287627
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,54.103,12500,1.1779874027287627
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,54.228,12600,1.1779874027287627
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,54.366,12700,1.1779874027287627
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,54.519,12800,1.1779874027287627
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,54.697,12900,1.1779874027287627
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,54.854,13000,1.1779874027287627
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,55.028,13100,1.1589693164804717
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,55.165,13200,1.1589693164804717
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,55.31,13300,1.1589693164804717
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,55.455,13400,1.1589693164804717
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,55.612,13500,1.1589693164804717
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,55.775,13600,1.1589693164804717
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,55.926,13700,1.1589693164804717
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,56.067,13800,1.1396339026629416
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,56.226,13900,1.1396339026629416
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,56.37,14000,1.1396339026629416
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,56.538,14100,1.1396339026629416
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,56.693,14200,1.1396339026629416
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,56.825,14300,1.1396339026629416
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,56.968,14400,1.1396339026629416
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,57.119,14500,1.1396339026629416
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,57.252,14600,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,57.395,14700,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,57.545,14800,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,57.678,14900,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,57.836,15000,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,57.983,15100,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,58.142,15200,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,58.267,15300,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,58.405,15400,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,58.564,15500,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,58.701,15600,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,58.859,15700,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,59.001,15800,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,59.149,15900,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,59.289,16000,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,59.424,16100,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,59.59,16200,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,59.739,16300,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,59.862,16400,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.003,16500,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.146,16600,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.277,16700,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.397,16800,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.53,16900,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.659,17000,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.779,17100,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,60.935,17200,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,61.084,17300,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,61.227,17400,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,61.347,17500,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,61.459,17600,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,61.577,17700,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,61.698,17800,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,61.822,17900,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,61.948,18000,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,62.079,18100,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,62.212,18200,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,62.344,18300,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,62.494,18400,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,62.609,18500,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,62.722,18600,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,62.838,18700,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,62.958,18800,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,63.069,18900,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,63.177,19000,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,63.317,19100,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,63.455,19200,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,63.572,19300,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,63.703,19400,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,63.852,19500,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,63.977,19600,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,64.102,19700,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,64.217,19800,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,64.363,19900,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,1,64.493,20000,1.1199647260759253
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,0,0,1.92013374019804
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,1.577,100,3.2860347976486843
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,3.461,200,2.9208488534484904
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,5.305,300,2.9208488534484904
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,6.869,400,2.657948712451897
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,8.433,500,2.657948712451897
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,9.885,600,2.511799315723519
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,11.166,700,2.511799315723519
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,12.519,800,2.356603540461056
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,13.708,900,2.356603540461056
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,14.87,1000,2.356603540461056
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,16.018,1100,2.356603540461056
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,17.149,1200,2.1286986693027647
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,18.174,1300,2.1286986693027647
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,19.037,1400,2.1286986693027647
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,20.08,1500,2.1286986693027647
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,21.063,1600,2.1286986693027647
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,21.986,1700,2.04347803245736
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,22.888,1800,2.04347803245736
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,23.743,1900,2.04347803245736
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,24.581,2000,2.04347803245736
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,25.516,2100,2.04347803245736
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,26.337,2200,2.04347803245736
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,27.191,2300,1.965881827075242
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,27.906,2400,1.965881827075242
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,28.561,2500,1.965881827075242
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,29.207,2600,1.9431424212177046
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,29.781,2700,1.8968459851442934
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,30.372,2800,1.8968459851442934
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,30.911,2900,1.8968459851442934
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,31.495,3000,1.8613681414552823
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,31.998,3100,1.8613681414552823
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,32.521,3200,1.8613681414552823
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,33.052,3300,1.849390957472283
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,33.581,3400,1.8006857404340348
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,34.076,3500,1.8006857404340348
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,34.506,3600,1.8006857404340348
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,35.006,3700,1.8006857404340348
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,35.45,3800,1.8006857404340348
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,35.83,3900,1.8006857404340348
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,36.247,4000,1.8006857404340348
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,36.679,4100,1.7883021812205073
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,37.108,4200,1.7883021812205073
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,37.471,4300,1.7632741711002107
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,37.832,4400,1.7632741711002107
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,38.151,4500,1.7632741711002107
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,38.468,4600,1.7632741711002107
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,38.87,4700,1.712120914156286
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,39.201,4800,1.712120914156286
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,39.509,4900,1.6990919869880243
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,39.863,5000,1.6990919869880243
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,40.169,5100,1.645945261079218
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,40.482,5200,1.645945261079218
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,40.806,5300,1.645945261079218
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,41.122,5400,1.6187176756866053
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,41.43,5500,1.5910242061927773
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,41.746,5600,1.548555679127497
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,42.05,5700,1.548555679127497
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,42.323,5800,1.548555679127497
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,42.607,5900,1.548555679127497
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,42.963,6000,1.548555679127497
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,43.24,6100,1.548555679127497
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,43.527,6200,1.534138275030507
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,43.807,6300,1.534138275030507
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,44.115,6400,1.5195840886470005
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,44.379,6500,1.4750601578023188
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,44.668,6600,1.4750601578023188
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,44.927,6700,1.4750601578023188
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,45.213,6800,1.4750601578023188
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,45.489,6900,1.4750601578023188
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,45.716,7000,1.4750601578023188
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,45.956,7100,1.4291497947389797
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,46.211,7200,1.4291497947389797
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,46.507,7300,1.4291497947389797
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,46.761,7400,1.381714805040872
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,46.993,7500,1.381714805040872
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,47.237,7600,1.381714805040872
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,47.493,7700,1.381714805040872
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,47.733,7800,1.381714805040872
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,47.967,7900,1.381714805040872
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,48.194,8000,1.381714805040872
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,48.474,8100,1.3655370218433078
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,48.688,8200,1.3655370218433078
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,48.928,8300,1.3655370218433078
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,49.127,8400,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,49.36,8500,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,49.595,8600,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,49.798,8700,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,49.997,8800,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,50.256,8900,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,50.48,9000,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,50.707,9100,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,50.921,9200,1.332592386716884
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,51.121,9300,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,51.342,9400,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,51.554,9500,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,51.783,9600,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,52.018,9700,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,52.23,9800,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,52.431,9900,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,52.663,10000,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,52.89,10100,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,53.099,10200,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,53.331,10300,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,53.552,10400,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,53.876,10500,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,54.139,10600,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,54.388,10700,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,54.609,10800,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,54.834,10900,1.2988123729957737
NSGAII_PlanningStrategy-ReplanningStrategy_0,2,55.085,11000,1.2641300136291456
