variant;run;idle_computed_objectives;predicted_steps;pred_plan_objectives;pred_plan_iter;pred_plan_runtime;runtime_obj_satisfied;max_runtime_if_obj_satisfied
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;13;"[13.51338485531785, 52.0]";5;"[13.677876206511787, 57.0]";13400;84.34630840000001;84.3325709;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;14;"[13.51338485531785, 52.0]";10;"[13.323687971317282, 20.0]";20500;100.21926470000001;88.5654201;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;15;"[13.677876206511783, 24.0]";2;"[13.538924600530246, 32.0]";13500;70.386643;70.3779291;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;16;"[13.677876206511783, 24.0]";5;"[13.613920925846699, 26.0]";31700;120.6416437;120.6325116;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;17;"[13.677876206511783, 24.0]";10;"[13.652596398844876, 31.0]";20100;111.60017060000001;111.5917624;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;18;"[13.657922352071218, 56.0]";2;"[13.588522137609282, 46.0]";8200;63.1897085;63.1817201;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;19;"[13.657922352071218, 56.0]";5;"[13.363203456191567, 45.0]";7400;57.081274300000004;57.0712436;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;20;"[13.657922352071218, 56.0]";10;"[13.454054045080012, 16.0]";30100;100.0318537;57.6694474;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;21;"[13.62193175703756, 45.0]";2;"[13.640605400878636, 36.0]";10500;58.3097489;58.3042271;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;22;"[13.62193175703756, 45.0]";5;"[13.615256391694219, 40.0]";8500;63.276299300000005;63.2654856;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;23;"[13.62193175703756, 45.0]";10;"[13.657922352071218, 23.0]";24200;100.1131149;73.7086103;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;24;"[13.651264585868537, 42.0]";2;"[13.671228157661732, 43.0]";10200;58.3669036;58.3581359;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;25;"[13.651264585868537, 42.0]";5;"[13.668568032757335, 36.0]";24100;93.3070141;93.2803971;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;26;"[13.651264585868537, 42.0]";10;"[13.209938657648754, 63.0]";20500;100.1210125;96.6916221;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;27;"[13.679205428570212, 38.0]";2;"[13.542952789105255, 70.0]";6900;62.3455328;62.3404176;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;28;"[13.679205428570212, 38.0]";5;"[13.559053576275058, 65.0]";10700;73.9441757;73.9219633;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;29;"[13.679205428570212, 38.0]";10;"[13.490492519910163, 20.0]";27000;100.23131090000001;51.3103946;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;30;"[13.656591058490509, 42.0]";2;"[14.214996155556262, 64.0]";13700;181.7584123;181.753391;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;31;"[13.656591058490509, 42.0]";5;"[13.667237776147456, 42.0]";9900;93.58965620000001;93.5817683;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;32;"[13.656591058490509, 42.0]";10;"[13.608577751908978, 71.0]";15500;100.11198370000001;95.5344831;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;33;"[13.613920925846699, 39.0]";2;"[13.544295252404146, 49.0]";10200;101.1826827;101.1705754;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;34;"[13.613920925846699, 39.0]";5;"[13.552347239592093, 50.0]";7400;57.4265187;57.414721;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;35;"[13.613920925846699, 39.0]";10;"[13.556371439716836, 105.0]";8700;132.4993602;132.4604451;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;36;"[13.534895213105719, 55.0]";2;"[13.675217374796421, 32.0]";9100;63.8341708;63.8280911;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;37;"[13.534895213105719, 55.0]";5;"[13.655259635117867, 88.0]";6600;73.275495;73.2564611;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;38;"[13.534895213105719, 55.0]";10;"[13.653928081915318, 43.0]";13500;114.48776950000001;114.4743947;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;39;"[13.66058455000861, 35.0]";2;"[13.508001913772418, 31.0]";18300;203.7508171;203.7425859;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;40;"[13.66058455000861, 35.0]";5;"[13.526832837422448, 63.0]";13400;98.88237640000001;98.8676589;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;41;"[13.66058455000861, 35.0]";10;"[13.568436878979206, 18.0]";24200;100.0697935;56.8660166;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;42;"[13.655259635117867, 47.0]";2;"[13.67388776506412, 28.0]";62800;162.45631310000002;162.4500164;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;43;"[13.655259635117867, 47.0]";5;"[13.413450755008004, 35.0]";15100;84.89219080000001;84.8811715;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;44;"[13.655259635117867, 47.0]";10;"[13.617926930494875, 21.0]";27200;100.1495842;86.7749546;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;45;"[13.624600987409346, 42.0]";2;"[13.640605400878636, 26.0]";40100;131.2788605;131.2667569;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;46;"[13.624600987409346, 42.0]";5;"[13.67654685526641, 22.0]";638300;721.4506668;721.4437834;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;47;"[13.624600987409346, 42.0]";10;"[13.592535627813836, 27.0]";55600;167.82926400000002;167.8193571;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;48;"[13.62860385275053, 49.0]";2;"[13.66723777614746, 31.0]";20900;89.0039038;88.9982952;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;49;"[13.62860385275053, 49.0]";5;"[13.656591058490509, 45.0]";11800;81.0633597;81.0581276;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;50;"[13.62860385275053, 49.0]";10;"[13.592535627813836, 61.0]";17100;100.2608465;90.4878405;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;51;"[13.997166183089524, 74.0]";2;"[13.444590912087598, 61.0]";11300;72.9768633;72.9666533;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;52;"[13.997166183089524, 74.0]";5;"[13.536238475518806, 39.0]";9800;63.7031591;63.6920887;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;53;"[13.997166183089524, 74.0]";10;"[12.986451935932985, 15.0]";29800;100.01838350000001;56.2440977;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;54;"[13.599222145961386, 44.0]";2;"[13.416161464060876, 104.0]";10300;91.85497120000001;91.8519932;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;55;"[13.599222145961386, 44.0]";5;"[13.637939302906142, 37.0]";14700;93.9522269;93.9443754;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;56;"[13.599222145961386, 44.0]";10;"[13.628603852750532, 48.0]";8200;100.0801613;93.8989826;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;57;"[13.636606058451216, 38.0]";2;"[13.628603852750532, 26.0]";30900;111.90857380000001;111.9020811;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;58;"[13.636606058451216, 38.0]";5;"[13.651264585868537, 27.0]";33400;96.20791240000001;96.2013446;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;59;"[13.636606058451216, 38.0]";10;"[13.677876206511785, 33.0]";42300;134.1396635;134.1322693;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;60;"[13.508001913772421, 83.0]";2;"[13.296367490023433, 42.0]";14200;89.39406550000001;89.3890095;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;61;"[13.508001913772421, 83.0]";5;"[13.561735182380785, 50.0]";9300;66.3851325;66.378354;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;62;"[13.508001913772421, 83.0]";10;"[13.588522137609282, 32.0]";17400;100.1835107;80.2912076;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;63;"[13.577813697108546, 94.0]";2;"[13.640605400878634, 48.0]";7500;64.17708110000001;64.1723594;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;64;"[13.577813697108546, 94.0]";5;"[13.596547933298341, 58.0]";16500;193.6759;193.6688787;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;65;"[13.577813697108546, 94.0]";10;"[13.075748797356509, 23.0]";12600;101.10139620000001;77.3711313;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;66;"[13.502616826268337, 37.0]";2;"[13.512039320974841, 30.0]";12400;79.9524064;79.9465096;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;67;"[13.502616826268337, 37.0]";5;"[13.679205428570215, 37.0]";10000;69.1646499;69.1541852;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;68;"[13.502616826268337, 37.0]";10;"[13.359121067737926, 17.0]";23300;100.2160276;66.1002639;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;69;"[13.555030172419631, 32.0]";2;"[13.61525639169422, 65.0]";6300;188.4469512;188.4412023;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;70;"[13.555030172419631, 32.0]";5;"[13.617926930494875, 40.0]";15300;147.16718780000002;147.1578035;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;71;"[13.555030172419631, 32.0]";10;"[13.632605542752914, 28.0]";14000;140.9899742;140.9797695;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;72;"[13.576474548166942, 57.0]";2;"[13.641938254472603, 33.0]";16900;106.88772180000001;106.8702447;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;73;"[13.576474548166942, 57.0]";5;"[13.611249601064532, 28.0]";12100;70.3488215;70.3356549;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;74;"[13.576474548166942, 57.0]";10;"[13.663246229233417, 28.0]";14400;255.79085080000002;255.7817163;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;75;"[13.50396329946836, 58.0]";2;"[13.623266437596827, 40.0]";13100;95.25453590000001;95.2537845;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;76;"[13.50396329946836, 58.0]";5;"[13.649932642948274, 43.0]";10100;80.5932317;80.5607135;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;77;"[13.50396329946836, 58.0]";10;"[13.583168972623545, 46.0]";9300;139.6101122;139.6013663;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;78;"[13.231942318520781, 74.0]";2;"[13.639272417035876, 50.0]";8600;64.6004453;64.599372;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;79;"[13.231942318520781, 74.0]";5;"[13.48779674954456, 86.0]";10700;88.55240760000001;88.5482779;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;80;"[13.231942318520781, 74.0]";10;"[13.489144702070195, 15.0]";20700;100.0729376;75.0026185;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;81;"[13.600559055111312, 40.0]";2;"[13.673887765064121, 25.0]";17300;79.79423340000001;79.7880664;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;82;"[13.600559055111312, 40.0]";5;"[13.61926200352505, 42.0]";12600;70.05577720000001;70.0468411;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;83;"[13.600559055111312, 40.0]";10;"[13.546979779900198, 24.0]";24200;100.4235926;100.4161092;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;84;"[13.673887765064121, 66.0]";2;"[13.679205428570214, 32.0]";15900;104.76018490000001;104.7531915;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;85;"[13.673887765064121, 66.0]";5;"[13.647268367123788, 72.0]";15900;87.2341081;87.2249077;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;86;"[13.673887765064121, 66.0]";10;"[13.628603852750528, 23.0]";16800;100.0688169;82.2163801;100.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;87;"[13.65659105849051, 53.0]";2;"[13.637939302906139, 78.0]";10800;110.44675860000001;110.3336295;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;88;"[13.65659105849051, 53.0]";5;"[13.672558026031803, 43.0]";11000;69.1307177;69.1141127;50.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;89;"[13.65659105849051, 53.0]";10;"[13.635272683632872, 43.0]";19400;100.04340350000001;85.4133544;100.0
