variant;run;idle_computed_objectives;predicted_steps;pred_plan_objectives;pred_plan_iter;pred_plan_runtime;runtime_obj_satisfied;max_runtime_if_obj_satisfied
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;15;"[13.496336951599538, 51.0]";2;"[13.668130002958627, 47.0]";5800;33.286777900000004;33.286518999;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;16;"[13.496336951599538, 51.0]";3;"[13.58495900292346, 37.0]";4100;30.049709901000003;28.907753901;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;17;"[13.678206510114306, 90.0]";1;"[13.457092306041945, 104.0]";6200;43.9779738;43.977413201;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;18;"[13.638833446368416, 39.0]";1;"[13.535796163424516, 63.0]";4600;31.476974100000003;31.4767112;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;19;"[13.638833446368416, 39.0]";2;"[13.656744365575078, 46.0]";6000;38.740339999;38.7401146;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;20;"[13.653851263324487, 62.0]";1;"[13.542726169378362, 35.0]";6300;34.769516200000005;34.769062299;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;21;"[13.653851263324487, 62.0]";2;"[13.601670195191671, 36.0]";6500;34.428188500000005;34.4278318;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;22;"[13.448098676939106, 37.0]";1;"[14.386962548016337, 48.0]";6900;41.2691505;41.268910399;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;23;"[13.586194881497349, 52.0]";1;"[13.648207950017234, 66.0]";8300;44.379012100000004;44.3787638;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;24;"[13.586194881497349, 52.0]";2;"[13.532110873450529, 41.0]";6800;39.023503801000004;39.0232222;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;25;"[13.16429889633697, 49.0]";1;"[13.59120994077867, 56.0]";5500;36.542886299;36.5426413;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;26;"[13.674956835194925, 84.0]";1;"[13.567280903376002, 69.0]";4900;39.0669337;39.0667152;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;27;"[13.674956835194925, 84.0]";2;"[13.637529916455629, 56.0]";5000;32.424804399;32.4245041;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;28;"[13.609618965829343, 48.0]";1;"[13.658516088082008, 47.0]";4800;34.7934521;34.793162499;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;29;"[13.609618965829343, 48.0]";2;"[13.337480836414663, 44.0]";4100;29.691593100000002;29.6913703;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;30;"[13.609618965829343, 48.0]";3;"[13.41721761003606, 53.0]";4500;31.533369500000003;31.5331428;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;31;"[13.330258904805104, 56.0]";1;"[13.571466072537067, 51.0]";5100;32.1772793;32.177016;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;32;"[13.330258904805104, 56.0]";2;"[13.258381928351014, 46.0]";5300;33.679321300000005;33.679100701;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;33;"[13.330258904805104, 56.0]";3;"[12.948025255794466, 41.0]";6400;37.1686581;37.168441199;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;34;"[13.330258904805104, 56.0]";4;"[13.627024710814013, 43.0]";7100;40.1433143;33.597623;40.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;35;"[13.611433102767363, 50.0]";1;"[13.668455167525943, 36.0]";9400;43.5093478;43.5089619;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;36;"[13.611433102767363, 50.0]";2;"[13.58365030305019, 83.0]";5000;37.729764200000005;37.729544;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;37;"[13.611433102767363, 50.0]";3;"[13.673331708109771, 51.0]";8600;45.2881568;45.2879322;30.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;38;"[13.512390290323346, 60.0]";1;"[13.449751018852943, 56.0]";4900;32.1942104;32.1939785;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;39;"[13.6390868960508, 46.0]";1;"[13.562293407426925, 63.0]";5600;40.3039154;40.3037099;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;40;"[13.372608820520652, 48.0]";1;"[13.555810562264435, 48.0]";5800;36.598966100000005;36.5986493;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;41;"[13.372608820520652, 48.0]";2;"[13.637529916455627, 35.0]";7100;36.1184358;36.1179113;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;42;"[13.628111831752975, 55.0]";1;"[13.447547851183744, 46.0]";6200;36.998273700000006;36.9979118;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;43;"[13.628111831752975, 55.0]";2;"[13.572557643556143, 68.0]";7300;52.0183102;52.0177203;20.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;44;"[13.479202086506787, 75.0]";1;"[12.80104162428459, 47.0]";5300;37.3501484;37.3498651;10.0
NSGAII_PlanningStrategy-ReplanningStrategy_PlanningStrategy-PredictivePlanning_0;45;"[13.479202086506787, 75.0]";2;"[13.572848714334887, 35.0]";6600;36.777789000000006;36.77757;20.0
