variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_EvaluationReplanningStrategy-10000_0,22,29.821538500000003,10000.0,1.8973665961010275,2.372709857128701,26.2719175,10000.0,56.093456,20000.0,1.692960632288695,0
NSGAII_EvaluationReplanningStrategy-10000_0,23,33.7757372,10000.0,1.61245154965971,2.238653668599474,26.8264561,10000.0,60.6021933,20000.0,1.7143053914651878,0
NSGAII_EvaluationReplanningStrategy-10000_0,24,33.4350407,10000.0,1.7320508075688772,2.2223507768141846,24.5309403,10000.0,57.965981,20000.0,1.5470579917223743,0
NSGAII_EvaluationReplanningStrategy-10000_0,25,32.6759289,10000.0,1.7776388834631178,2.3418577071763256,33.014333400000005,10000.0,65.6902623,20000.0,1.682186691813873,0
NSGAII_EvaluationReplanningStrategy-10000_0,26,31.5975305,10000.0,1.9390719429665315,2.418250169915743,28.1892551,10000.0,59.7867856,20000.0,1.8371735387736912,0
NSGAII_EvaluationReplanningStrategy-10000_0,27,31.963426600000002,10000.0,1.7320508075688772,2.3650345514922324,24.007133500000002,10000.0,55.9705601,20000.0,1.8272501129310708,0
NSGAII_EvaluationReplanningStrategy-10000_0,28,33.4840626,10000.0,1.5620499351813308,2.222350776814185,23.9238763,10000.0,57.407938900000005,20000.0,1.6604290991753996,0
NSGAII_EvaluationReplanningStrategy-10000_0,29,28.982838800000003,10000.0,1.969771560359221,2.410719860940686,30.840994700000003,10000.0,59.823833500000006,20000.0,1.4993111365882401,0
NSGAII_NaivePlanningStrategy_2,0,35.1969513,10000.0,1.5231546211727816,2.3573342557618826,35.1969513,10000.0,35.1969513,10000.0,2.0433322323034613,0
NSGAII_NaivePlanningStrategy_2,1,32.9488545,10000.0,1.5874507866387544,2.238653668599474,32.9488545,10000.0,32.9488545,10000.0,2.0873487474278054,0
NSGAII_NaivePlanningStrategy_2,2,33.145785700000005,10000.0,1.7435595774162693,2.3340809506736306,33.145785700000005,10000.0,33.145785700000005,10000.0,2.1976696899479005,0
NSGAII_NaivePlanningStrategy_2,3,31.8728483,10000.0,1.61245154965971,2.2467607536846286,31.8728483,10000.0,31.8728483,10000.0,2.1046976186891317,0
NSGAII_NaivePlanningStrategy_2,4,34.714483,10000.0,1.6370705543744901,2.1727082540057676,34.714483,10000.0,34.714483,10000.0,2.1219046488574778,0
NSGAII_NaivePlanningStrategy_2,5,33.370122300000006,10000.0,1.98997487421324,2.6684566994847025,33.370122300000006,10000.0,33.370122300000006,10000.0,2.380360414407729,0
NSGAII_NaivePlanningStrategy_2,6,30.397259700000003,10000.0,1.9798989873223332,2.418250169915743,30.397259700000003,10000.0,30.397259700000003,10000.0,2.3727098571287013,0
NSGAII_NaivePlanningStrategy_2,7,30.419776999000003,10000.0,1.7663521732655694,2.286865117604381,30.419776999000003,10000.0,30.419776999000003,10000.0,2.214154316853948,0
NSGAII_NaivePlanningStrategy_2,8,33.2168432,10000.0,1.61245154965971,2.4629485789352845,33.2168432,10000.0,33.2168432,10000.0,2.1046976186891317,0
NSGAII_NaivePlanningStrategy_2,9,32.5975404,10000.0,1.7204650534085253,2.294801887414105,32.5975404,10000.0,32.5975404,10000.0,2.181060474491349,0
NSGAII_NaivePlanningStrategy_2,10,31.953435601000002,10000.0,1.5491933384829668,2.2709083630539624,31.953435601000002,10000.0,31.953435601000002,10000.0,2.061051645228115,0
NSGAII_NaivePlanningStrategy_2,11,33.964753599000005,10000.0,1.8973665961010275,2.302711301670918,33.964753599000005,10000.0,33.964753599000005,10000.0,2.3105936412979697,0
NSGAII_NaivePlanningStrategy_2,12,33.446623399,10000.0,1.8547236990991407,2.3650345514922324,33.446623399,10000.0,33.446623399,10000.0,2.2789007064266897,0
NSGAII_NaivePlanningStrategy_2,13,42.749496101000005,10000.0,2.029778313018444,2.4703196835314603,42.749496101000005,10000.0,42.749496101000005,10000.0,2.4107198609406866,0
NSGAII_NaivePlanningStrategy_2,14,34.254745801000006,10000.0,1.9183326093250879,2.492302198356749,34.254745801000006,10000.0,34.254745801000006,10000.0,2.3262781965908292,0
NSGAII_NaivePlanningStrategy_2,15,34.423197300000005,10000.0,1.5748015748023623,2.1643238021749784,34.423197300000005,10000.0,34.423197300000005,10000.0,2.0786200126585888,0
NSGAII_NaivePlanningStrategy_2,16,35.2947164,10000.0,1.5491933384829668,2.1893808325076893,35.2947164,10000.0,35.2947164,10000.0,2.0610516452281153,0
NSGAII_NaivePlanningStrategy_2,17,38.699846999,10000.0,1.8973665961010275,2.372709857128701,38.699846999,10000.0,38.699846999,10000.0,2.3105936412979693,0
NSGAII_NaivePlanningStrategy_2,18,31.378429899,10000.0,1.7888543819998317,2.395588231563724,31.378429899,10000.0,31.378429899,10000.0,2.2305171175245992,0
NSGAII_NaivePlanningStrategy_2,19,31.692069801000002,10000.0,1.6492422502470643,2.238653668599474,31.692069801000002,10000.0,31.692069801000002,10000.0,2.2305171175245992,1
NSGAII_NaivePlanningStrategy_2,20,45.026239301000004,10000.0,1.6613247725836149,2.1810604744913493,45.026239301000004,10000.0,45.026239301000004,10000.0,2.13897326106949,0
NSGAII_NaivePlanningStrategy_2,21,36.728807701,10000.0,1.6852299546352716,2.3803604144077295,36.728807701,10000.0,36.728807701,10000.0,2.155906742950056,0
NSGAII_NaivePlanningStrategy_2,22,34.5064976,10000.0,1.624807680927192,2.246760753684628,34.5064976,10000.0,34.5064976,10000.0,2.1133186466974965,0
NSGAII_NaivePlanningStrategy_2,23,30.823551300000002,10000.0,1.4422205101855958,2.0610516452281153,30.823551300000002,10000.0,30.823551300000002,10000.0,1.989227184961142,0
NSGAII_NaivePlanningStrategy_2,24,31.146803599000002,10000.0,1.6,2.1727082540057676,31.146803599000002,10000.0,31.146803599000002,10000.0,2.0960411326479416,0
NSGAII_NaivePlanningStrategy_2,25,36.2848667,10000.0,1.6,2.341857707176325,36.2848667,10000.0,36.2848667,10000.0,2.0960411326479416,0
NSGAII_NaivePlanningStrategy_2,26,31.711815099000003,10000.0,1.5874507866387544,2.270908363053963,31.711815099000003,10000.0,31.711815099000003,10000.0,2.0873487474278054,0
NSGAII_NaivePlanningStrategy_2,27,34.119573100000004,10000.0,1.697056274847714,2.3105936412979693,34.119573100000004,10000.0,34.119573100000004,10000.0,2.1643238021749784,0
NSGAII_NaivePlanningStrategy_2,28,33.671985400000004,10000.0,1.5099668870541498,2.1389732610694896,33.671985400000004,10000.0,33.671985400000004,10000.0,2.0344146517380897,0
NSGAII_NaivePlanningStrategy_2,29,30.735451400000002,10000.0,2.1071307505705477,2.5994277819144025,30.735451400000002,10000.0,30.735451400000002,10000.0,2.4703196835314603,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,0,31.728418500000004,10000.0,1.6733200530681511,2.238653668599474,4.1459828000000005,10000.0,35.8744013,20000.0,2.1133186466974965,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,1,33.2363475,10000.0,1.7320508075688772,2.302711301670918,4.6100493,10000.0,37.8463968,20000.0,2.18938083250769,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,2,31.720794,10000.0,1.7204650534085253,2.3418577071763256,4.4690634000000005,10000.0,36.1898574,20000.0,2.1304560486446587,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,3,36.381149,10000.0,1.8973665961010275,2.6752616308294837,3.7385942,10000.0,40.1197432,20000.0,2.3105936412979697,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,4,31.9126088,10000.0,1.8220867158288598,2.3262781965908297,3.2652598000000004,10000.0,35.177868600000004,20000.0,2.155906742950056,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,5,30.242026600000003,10000.0,1.8439088914585775,2.4332408752576864,4.0452016,10000.0,34.2872282,20000.0,2.270908363053963,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,6,33.1504404,10000.0,1.697056274847714,2.3573342557618826,3.9187655,10000.0,37.0692059,20000.0,1.9708621262435269,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,7,34.969058000000004,10000.0,1.9078784028338913,2.4776688590702776,3.6745618,10000.0,38.6436198,20000.0,2.214154316853948,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,8,32.528148,10000.0,1.5874507866387544,2.1643238021749784,3.2665098,10000.0,35.7946578,20000.0,2.0698544684738485,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,9,33.2845328,10000.0,1.6370705543744901,2.155906742950056,3.1211451,10000.0,36.4056779,20000.0,2.1219046488574773,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,10,32.9734955,10000.0,1.697056274847714,2.2948018874141045,3.4392365000000003,10000.0,36.412732,20000.0,2.1643238021749784,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,11,33.5032506,10000.0,1.7776388834631178,2.3650345514922324,3.8969456000000005,10000.0,37.4001962,20000.0,2.1976696899479005,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,12,33.5879047,10000.0,1.5748015748023623,2.2948018874141045,4.3247695,10000.0,37.912674200000005,20000.0,2.078620012658589,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,13,30.581376700000003,10000.0,1.697056274847714,2.205927401905905,3.8170221000000004,10000.0,34.3983988,20000.0,2.1643238021749784,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,14,35.3734319,10000.0,1.8547236990991407,2.4332408752576864,3.090441,10000.0,38.4638729,20000.0,2.2789007064266893,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,15,36.8335652,10000.0,1.7204650534085253,2.4107198609406866,3.6754816000000003,10000.0,40.5090468,20000.0,2.181060474491349,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,16,31.5404853,10000.0,1.6,2.1474566929123116,4.0440104,10000.0,35.5844957,20000.0,2.0960411326479416,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,17,30.028706600000003,10000.0,2.0,2.4031659558944836,3.4821554000000003,10000.0,33.510862,20000.0,2.387986461193399,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,18,34.1640413,10000.0,1.697056274847714,2.3262781965908297,4.3884360000000004,10000.0,38.5524773,20000.0,2.147456692912312,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,19,34.383756500000004,10000.0,1.7435595774162693,2.3418577071763256,4.4688682,10000.0,38.85262470000001,20000.0,2.1474566929123116,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,20,29.913320900000002,10000.0,1.6,2.26288779152321,4.0239727,10000.0,33.937293600000004,20000.0,2.0960411326479416,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,21,30.860937000000003,10000.0,1.7663521732655694,2.26288779152321,3.2246633,10000.0,34.0856003,20000.0,2.155906742950056,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,22,37.4850967,10000.0,1.61245154965971,2.155906742950056,2.936433,10000.0,40.4215297,20000.0,2.1046976186891317,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,23,39.6570115,10000.0,1.7088007490635062,2.606412943060264,4.4045231000000005,10000.0,44.0615346,20000.0,2.1219046488574778,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,24,33.414468500000005,10000.0,1.9078784028338913,2.365034551492233,3.0218952000000003,10000.0,36.43636370000001,20000.0,2.222350776814185,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,25,38.210821800000005,10000.0,1.8,2.3573342557618826,4.5649064,10000.0,42.7757282,20000.0,2.238653668599474,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,26,36.4860455,10000.0,1.5620499351813308,2.069854468473848,2.6278077,10000.0,39.1138532,20000.0,2.069854468473848,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,27,30.030952999,10000.0,1.7776388834631178,2.349608724240015,3.3509799,10000.0,33.381932899,20000.0,2.254838690607635,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,28,30.4784894,10000.0,1.6613247725836149,2.18938083250769,3.2522457,10000.0,33.730735100000004,20000.0,2.1389732610694896,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,29,35.161539600000005,10000.0,1.6,2.147456692912312,3.2073232000000003,10000.0,38.3688628,20000.0,2.0960411326479416,0
