variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_EvaluationReplanningStrategy-10000_0,12,33.5663484,10000.0,1.6733200530681511,3.0559520570857477,31.5470253,10000.0,65.11337370000001,20000.0,1.9429890919843702,0
NSGAII_EvaluationReplanningStrategy-10000_0,13,42.7839874,10000.0,1.697056274847714,2.9897897877955586,27.5987225,10000.0,70.38270990000001,20000.0,1.8956234936695802,0
NSGAII_EvaluationReplanningStrategy-10000_0,14,33.6334607,10000.0,1.7888543819998317,3.0737491576733325,31.7103581,10000.0,65.34381880000001,20000.0,1.837173538773691,0
NSGAII_EvaluationReplanningStrategy-10000_0,15,31.0601573,10000.0,1.865475810617763,2.946913219058403,32.240552300000004,10000.0,63.300709600000005,20000.0,1.8072398021511529,0
NSGAII_EvaluationReplanningStrategy-10000_0,16,44.2866823,10000.0,1.9078784028338913,3.367319850445843,28.883901400000003,10000.0,73.17058370000001,20000.0,1.8860076334385363,0
NSGAII_EvaluationReplanningStrategy-10000_0,17,33.302806000000004,10000.0,1.7888543819998317,3.1439302665073785,32.7018925,10000.0,66.0046985,20000.0,1.7665393165805263,0
NSGAII_EvaluationReplanningStrategy-10000_0,18,30.6720176,10000.0,1.6,2.8782455629534387,32.2606368,10000.0,62.932654400000004,20000.0,1.8272501129310708,0
NSGAII_EvaluationReplanningStrategy-10000_0,19,36.0608967,10000.0,1.6,3.3018902675350943,32.513191,10000.0,68.5740877,20000.0,1.8371735387736912,0
NSGAII_EvaluationReplanningStrategy-10000_0,20,34.852921200000004,10000.0,1.8,3.463147185689928,29.7363895,10000.0,64.5893107,20000.0,1.9892271849611418,0
NSGAII_EvaluationReplanningStrategy-10000_0,21,31.3339181,10000.0,1.9287301521985911,3.1841549860530676,33.9918253,10000.0,65.32574340000001,20000.0,1.837173538773691,0
NSGAII_EvaluationReplanningStrategy-10000_0,22,33.620195,10000.0,1.5099668870541498,2.9776023412268033,26.3599688,10000.0,59.9801638,20000.0,1.96161512134708,0
NSGAII_EvaluationReplanningStrategy-10000_0,23,33.1698978,10000.0,1.7549928774784245,2.989789787795559,30.510059000000002,10000.0,63.6799568,20000.0,1.8860076334385365,0
NSGAII_EvaluationReplanningStrategy-10000_0,24,36.7061792,10000.0,1.6733200530681511,2.7687751267445573,27.707210600000003,10000.0,64.4133898,20000.0,1.9429890919843702,0
NSGAII_EvaluationReplanningStrategy-10000_0,25,33.657873800000004,10000.0,1.6,2.995864918778924,28.1660012,10000.0,61.823875,20000.0,1.8860076334385365,0
NSGAII_EvaluationReplanningStrategy-10000_0,26,31.581017900000003,10000.0,1.7435595774162693,3.1265326819929857,29.260476,10000.0,60.8414939,20000.0,2.069854468473848,0
NSGAII_EvaluationReplanningStrategy-10000_0,27,31.491516100000002,10000.0,1.8439088914585775,2.749004327640906,34.294547800000004,10000.0,65.7860639,20000.0,1.7768018441538238,0
NSGAII_EvaluationReplanningStrategy-10000_0,28,32.1040888,10000.0,1.6613247725836149,2.995864918778924,27.7421316,10000.0,59.8462204,20000.0,1.94298909198437,0
NSGAII_EvaluationReplanningStrategy-10000_0,29,37.1872836,10000.0,1.5231546211727816,2.9530765579349265,27.2786264,10000.0,64.46591000000001,20000.0,2.0433322323034613,0
NSGAII_NaivePlanningStrategy_2,0,30.425302600000002,10000.0,1.8547236990991407,2.9897897877955586,30.425302600000002,10000.0,30.425302600000002,10000.0,2.2789007064266893,0
NSGAII_NaivePlanningStrategy_2,1,30.3159238,10000.0,1.7204650534085253,2.89713452047917,30.3159238,10000.0,30.3159238,10000.0,2.1976696899479005,1
NSGAII_NaivePlanningStrategy_2,2,34.1049737,10000.0,1.3564659966250536,3.218233178840283,34.1049737,10000.0,34.1049737,10000.0,1.9336087958029702,0
NSGAII_NaivePlanningStrategy_2,3,34.015106100000004,10000.0,1.865475810617763,3.3834795528120933,34.015106100000004,10000.0,34.015106100000004,10000.0,2.2868651176043815,0
NSGAII_NaivePlanningStrategy_2,4,29.409715400000003,10000.0,1.9287301521985911,3.1439302665073794,29.409715400000003,10000.0,29.409715400000003,10000.0,2.3340809506736306,0
NSGAII_NaivePlanningStrategy_2,5,34.3188376,10000.0,1.9287301521985911,3.296379180628245,34.3188376,10000.0,34.3188376,10000.0,2.3340809506736306,0
NSGAII_NaivePlanningStrategy_2,6,33.949111200000004,10000.0,1.8,2.859231821935789,33.949111200000004,10000.0,33.949111200000004,10000.0,2.286865117604381,1
NSGAII_NaivePlanningStrategy_2,7,38.7454497,10000.0,1.6733200530681511,3.2238778558984005,38.7454497,10000.0,38.7454497,10000.0,2.1810604744913493,1
NSGAII_NaivePlanningStrategy_2,8,32.805263000000004,10000.0,1.8439088914585775,3.1612321062762962,32.805263000000004,10000.0,32.805263000000004,10000.0,2.2709083630539624,0
NSGAII_NaivePlanningStrategy_2,9,31.8899398,10000.0,1.7776388834631178,3.114880308911239,31.8899398,10000.0,31.8899398,10000.0,2.492302198356749,1
NSGAII_NaivePlanningStrategy_2,10,29.515564100000002,10000.0,1.6613247725836149,2.9407369627862883,29.515564100000002,10000.0,29.515564100000002,10000.0,2.1389732610694896,1
NSGAII_NaivePlanningStrategy_2,11,33.3940331,10000.0,1.6733200530681511,3.073749157673333,33.3940331,10000.0,33.3940331,10000.0,2.1643238021749784,1
NSGAII_NaivePlanningStrategy_2,12,31.612087900000002,10000.0,1.7435595774162693,2.878245562953439,31.612087900000002,10000.0,31.612087900000002,10000.0,2.1976696899479005,0
NSGAII_NaivePlanningStrategy_2,13,34.4938378,10000.0,1.7549928774784245,2.9034035313947837,34.4938378,10000.0,34.4938378,10000.0,2.2548386906076354,1
NSGAII_NaivePlanningStrategy_2,14,33.9858058,10000.0,1.5362291495737217,3.044029517346923,33.9858058,10000.0,33.9858058,10000.0,2.0698544684738485,1
NSGAII_NaivePlanningStrategy_2,15,32.886189200000004,10000.0,1.7088007490635062,3.1207119340314975,32.886189200000004,10000.0,32.886189200000004,10000.0,2.2467607536846286,1
NSGAII_NaivePlanningStrategy_2,16,32.974083,10000.0,1.7776388834631178,2.87192163616933,32.974083,10000.0,32.974083,10000.0,2.222350776814185,0
NSGAII_NaivePlanningStrategy_2,17,35.1600419,10000.0,1.865475810617763,3.114880308911239,35.1600419,10000.0,35.1600419,10000.0,2.4703196835314603,1
NSGAII_NaivePlanningStrategy_2,18,32.604067,10000.0,1.624807680927192,2.971489873130263,32.604067,10000.0,32.604067,10000.0,2.113318646697497,0
NSGAII_NaivePlanningStrategy_2,19,36.294090100000005,10000.0,1.7320508075688772,2.7224199249810606,36.294090100000005,10000.0,36.294090100000005,10000.0,2.18938083250769,0
NSGAII_NaivePlanningStrategy_2,20,31.3031229,10000.0,1.7888543819998317,2.890851914814806,31.3031229,10000.0,31.3031229,10000.0,2.2305171175245992,0
NSGAII_NaivePlanningStrategy_2,21,35.670277600000006,10000.0,2.009975124224178,2.8592318219357886,35.670277600000006,10000.0,35.670277600000006,10000.0,2.395588231563724,0
NSGAII_NaivePlanningStrategy_2,22,36.486277900000005,10000.0,1.6733200530681511,3.1207119340314975,36.486277900000005,10000.0,36.486277900000005,10000.0,2.147456692912312,0
NSGAII_NaivePlanningStrategy_2,23,29.889162000000002,10000.0,1.7088007490635062,2.8272581116254782,29.889162000000002,10000.0,29.889162000000002,10000.0,2.1727082540057676,0
NSGAII_NaivePlanningStrategy_2,24,30.8983206,10000.0,1.6492422502470643,2.775334094995227,30.8983206,10000.0,30.8983206,10000.0,2.1304560486446587,0
NSGAII_NaivePlanningStrategy_2,25,32.1686162,10000.0,1.8,2.965364805509108,32.1686162,10000.0,32.1686162,10000.0,2.238653668599474,0
NSGAII_NaivePlanningStrategy_2,26,32.8652053,10000.0,1.865475810617763,3.301890267535094,32.8652053,10000.0,32.8652053,10000.0,2.286865117604381,0
NSGAII_NaivePlanningStrategy_2,27,36.7458395,10000.0,1.4560219778561037,3.0079783716472304,36.7458395,10000.0,36.7458395,10000.0,2.01646118298353,1
NSGAII_NaivePlanningStrategy_2,28,32.0237475,10000.0,1.6370705543744901,2.8782455629534383,32.0237475,10000.0,32.0237475,10000.0,2.1727082540057676,1
NSGAII_NaivePlanningStrategy_2,29,34.4430349,10000.0,1.8973665961010275,3.2575405213034396,34.4430349,10000.0,34.4430349,10000.0,2.3105936412979693,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,0,33.0487561,10000.0,1.7088007490635062,2.940736962786288,11.9888578,10000.0,45.0376139,20000.0,2.1727082540057676,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,1,31.076510400000004,10000.0,1.7549928774784245,3.2853292726532093,10.6408903,10000.0,41.717400700000006,20000.0,2.2059274019059054,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,2,34.539932400000005,10000.0,1.7776388834631178,2.971489873130263,11.145579600000001,10000.0,45.685512,20000.0,2.238653668599474,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,3,32.976993400000005,10000.0,1.8220867158288598,3.143930266507379,10.7541112,10000.0,43.73110460000001,20000.0,2.3879864611933987,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,4,29.734514400000002,10000.0,1.697056274847714,2.7687751267445577,9.9919887,10000.0,39.7265031,20000.0,2.1643238021749784,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,5,34.338627,10000.0,1.8547236990991407,2.8782455629534387,9.3799475,10000.0,43.7185745,20000.0,2.349608724240015,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,6,33.0332816,10000.0,1.7320508075688772,2.915901119524285,11.9293948,10000.0,44.96267640000001,20000.0,2.18938083250769,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,7,43.679403300000004,10000.0,1.6613247725836149,3.0618959178212193,9.8195765,10000.0,53.4989798,20000.0,2.130456048644658,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,8,34.7185179,10000.0,1.5362291495737217,2.715733162807099,12.513647,10000.0,47.2321649,20000.0,2.0522110632032673,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,9,35.1221959,10000.0,1.61245154965971,2.5499959487895216,15.7839316,10000.0,50.906127500000004,20000.0,1.9241827716833386,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,10,36.6311516,10000.0,1.61245154965971,3.1439302665073785,12.4924181,10000.0,49.123569700000004,20000.0,2.025457809692163,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,11,30.9830146,10000.0,1.7088007490635062,2.953076557934927,10.085654400000001,10000.0,41.068669,20000.0,2.1727082540057676,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,12,30.7287253,10000.0,1.7435595774162693,3.2407528969119155,14.147276000000002,10000.0,44.8760013,20000.0,2.164323802174979,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,13,33.87894,10000.0,1.4966629547095767,3.0914438040159213,11.4027502,10000.0,45.2816902,20000.0,2.01646118298353,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,14,36.604803700000005,10000.0,1.9078784028338913,2.709029895591153,12.352920200000002,10000.0,48.957723900000005,20000.0,2.1727082540057676,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,15,32.7725367,10000.0,1.833030277982336,3.044029517346923,9.525772400000001,10000.0,42.298309100000004,20000.0,2.4031659558944836,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,16,36.275244400000005,10000.0,1.5748015748023623,3.4578931148010397,11.7713549,10000.0,48.046599300000004,20000.0,2.069854468473848,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,17,33.990926,10000.0,1.7088007490635062,3.114880308911239,11.0892534,10000.0,45.080179400000006,20000.0,2.1727082540057676,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,18,34.528562,10000.0,1.8,3.3018902675350943,12.712826600000001,10000.0,47.2413886,20000.0,2.238653668599474,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,19,35.454571900000005,10000.0,1.7204650534085253,2.8655837534320794,11.2094512,10000.0,46.66402310000001,20000.0,2.1133186466974965,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,20,31.154257700000002,10000.0,1.7888543819998317,3.143930266507379,11.023114000000001,10000.0,42.1773717,20000.0,2.2305171175245992,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,21,35.710562800000005,10000.0,1.7663521732655694,3.1612321062762967,15.2002319,10000.0,50.910794700000004,20000.0,2.1304560486446587,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,22,35.5320112,10000.0,1.624807680927192,2.890851914814806,12.3828911,10000.0,47.9149023,20000.0,2.2305171175245992,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,23,32.6203881,10000.0,1.4422205101855958,2.8971345204791694,11.159964800000001,10000.0,43.7803529,20000.0,1.9892271849611423,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,24,34.604664,10000.0,1.8110770276274832,3.00797837164723,10.901608000000001,10000.0,45.506272,20000.0,2.3184491824429205,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,25,33.3701704,10000.0,1.6733200530681511,3.0914438040159213,11.7002175,10000.0,45.0703879,20000.0,2.1304560486446587,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,26,34.033474500000004,10000.0,1.6733200530681511,2.8782455629534387,11.814118800000001,10000.0,45.84759330000001,20000.0,2.1389732610694896,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,27,32.9338422,10000.0,1.7549928774784245,2.971489873130263,11.7629642,10000.0,44.6968064,20000.0,2.1046976186891317,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,28,33.119677100000004,10000.0,1.7088007490635062,3.2238778558984005,12.9518771,10000.0,46.07155420000001,20000.0,2.1727082540057676,0
NSGAII_EvaluationReplanningStrategy-10000reusePortion=0.2_withSeed_1,29,29.669235500000003,10000.0,1.8,3.3018902675350947,10.012917,10000.0,39.6821525,20000.0,2.2548386906076354,0
