variant,run,initial_planning_time,initial_planning_evaluations,initial_planning_objective,initial_post_disturbance_std,last_replanning_time,last_replanning_evaluations,overall_replanning_time,overall_replanning_evaluations,final_objective_value,failed_executions
NSGAII_EvaluationReplanningStrategy-10000_1,0,37.2184582,10000.0,14.478950238190611,29.34314650669863,40.535477400000005,10000.0,77.7539356,20000.0,14.148349814347108,0
NSGAII_EvaluationReplanningStrategy-10000_1,1,37.2423036,10000.0,18.659046063504963,27.217605050616744,39.933077600000004,10000.0,77.1753812,20000.0,15.174474994477558,0
NSGAII_EvaluationReplanningStrategy-10000_1,2,35.8038497,10000.0,16.692513291892265,28.66973282482614,40.636575900000004,10000.0,76.4404256,20000.0,15.682907263862578,0
NSGAII_EvaluationReplanningStrategy-10000_1,3,35.5879666,10000.0,15.549919613940132,25.879168418337777,40.5956423,10000.0,76.1836089,20000.0,15.453091104738819,0
NSGAII_EvaluationReplanningStrategy-10000_1,4,36.3314748,10000.0,15.257784898208522,26.92454935601878,37.675327700000004,10000.0,74.0068025,20000.0,12.136182001776628,0
NSGAII_EvaluationReplanningStrategy-10000_1,5,38.8878228,10000.0,15.424655587727072,25.129845518873946,37.6960126,10000.0,76.5838354,20000.0,14.621073916410376,0
NSGAII_EvaluationReplanningStrategy-10000_1,6,37.487031900000005,10000.0,14.194365079143202,26.694947966114867,38.6529593,10000.0,76.1399912,20000.0,13.952228902867983,0
NSGAII_EvaluationReplanningStrategy-10000_1,7,43.9793156,10000.0,15.257784898208522,29.179867911935865,38.615199000000004,10000.0,82.5945146,20000.0,13.897970364298292,0
NSGAII_EvaluationReplanningStrategy-10000_1,8,39.7140527,10000.0,17.029386365926403,25.56382474909553,41.3227107,10000.0,81.03676340000001,20000.0,15.665894386008743,0
NSGAII_EvaluationReplanningStrategy-10000_1,9,39.9182186,10000.0,14.433294842134972,26.998728822385164,33.5453889,10000.0,73.4636075,20000.0,14.531124534836032,0
NSGAII_EvaluationReplanningStrategy-10000_1,10,38.213709,10000.0,16.42924222233028,26.364922450150868,39.6361599,10000.0,77.8498689,20000.0,15.520532000554846,0
NSGAII_EvaluationReplanningStrategy-10000_1,11,38.7168356,10000.0,14.785127662620976,29.05164409618426,36.9977466,10000.0,75.7145822,20000.0,14.101151340787833,0
NSGAII_EvaluationReplanningStrategy-10000_1,12,35.4198474,10000.0,14.978651474682225,27.593039021991324,41.997796300000005,10000.0,77.41764370000001,20000.0,12.675357642213681,0
NSGAII_EvaluationReplanningStrategy-10000_1,13,44.3741038,10000.0,15.767054258801801,31.429607807186844,34.9405309,10000.0,79.3146347,20000.0,14.775288010812824,0
NSGAII_EvaluationReplanningStrategy-10000_1,14,40.1080168,10000.0,16.54932022773141,28.669371104127354,40.569933000000006,10000.0,80.67794980000001,20000.0,13.763863942123372,0
NSGAII_EvaluationReplanningStrategy-10000_1,15,39.5154731,10000.0,16.241921068642096,32.07695992491637,36.850819900000005,10000.0,76.36629300000001,20000.0,15.909404005256423,0
NSGAII_EvaluationReplanningStrategy-10000_1,16,39.751245100000006,10000.0,13.532183859229818,27.937991302609632,51.110854200000006,10000.0,90.86209930000001,20000.0,15.877245150851797,0
NSGAII_EvaluationReplanningStrategy-10000_1,17,47.838177200000004,10000.0,13.76517344605581,28.764913469600078,39.4087964,10000.0,87.2469736,20000.0,16.138230049661658,0
NSGAII_EvaluationReplanningStrategy-10000_1,18,40.0379267,10000.0,14.535473848485298,27.417719781642877,36.9585723,10000.0,76.996499,20000.0,13.316582069911613,0
NSGAII_EvaluationReplanningStrategy-10000_1,19,39.3059877,10000.0,13.651373557265218,27.674260448258135,41.945473500000006,10000.0,81.25146120000001,20000.0,15.12019334908057,0
NSGAII_EvaluationReplanningStrategy-10000_1,20,43.281215200000005,10000.0,15.670354175959138,26.427221282067435,40.591089100000005,10000.0,83.87230430000001,20000.0,15.321670282541438,0
NSGAII_EvaluationReplanningStrategy-10000_1,21,41.2520729,10000.0,14.405554484295285,27.684055222821797,39.2196012,10000.0,80.4716741,20000.0,14.769571656401556,0
NSGAII_EvaluationReplanningStrategy-10000_1,22,36.8428319,10000.0,16.229602582934678,30.60425210511735,38.253452700000004,10000.0,75.0962846,20000.0,16.002715818892955,0
NSGAII_EvaluationReplanningStrategy-10000_1,23,42.2863733,10000.0,15.078461459976612,27.618798393329097,37.192681,10000.0,79.4790543,20000.0,14.042721413293014,0
NSGAII_EvaluationReplanningStrategy-10000_1,24,37.596734500000004,10000.0,15.84929020492716,25.652376974550418,36.0894087,10000.0,73.6861432,20000.0,12.828787073522491,0
NSGAII_EvaluationReplanningStrategy-10000_1,25,37.0720271,10000.0,16.03620902832088,26.723236293994997,36.6042422,10000.0,73.6762693,20000.0,15.574845182830416,0
NSGAII_EvaluationReplanningStrategy-10000_1,26,44.351973300000004,10000.0,16.25792114632126,26.11424094717121,42.325476300000005,10000.0,86.67744960000002,20000.0,14.245397784010503,0
NSGAII_EvaluationReplanningStrategy-10000_1,27,38.218825700000004,10000.0,14.926486525636232,25.632406186575228,37.1976634,10000.0,75.4164891,20000.0,16.339394189171635,0
NSGAII_EvaluationReplanningStrategy-10000_1,28,38.331134500000005,10000.0,13.545478950557635,27.13174078500477,37.386569800000004,10000.0,75.71770430000001,20000.0,13.505481283218234,0
NSGAII_EvaluationReplanningStrategy-10000_1,29,39.6459117,10000.0,16.220974076793294,27.63810216635767,35.708124600000005,10000.0,75.3540363,20000.0,14.87571556531809,0
NSGAII_NaivePlanningStrategy_2,0,44.0322666,10000.0,15.846766231632245,27.09567866780856,44.0322666,10000.0,44.0322666,10000.0,16.312170719442793,4
NSGAII_NaivePlanningStrategy_2,1,44.551818600000004,10000.0,15.087743370033836,26.99543628554489,44.551818600000004,10000.0,44.551818600000004,10000.0,15.908007146026327,4
NSGAII_NaivePlanningStrategy_2,2,45.836246900000006,10000.0,14.120906486483083,26.456635845226305,45.836246900000006,10000.0,45.836246900000006,10000.0,15.317318528828086,5
NSGAII_NaivePlanningStrategy_2,3,50.1297906,10000.0,14.997333096254147,27.075167429916746,50.1297906,10000.0,50.1297906,10000.0,16.38557028547517,4
NSGAII_NaivePlanningStrategy_2,4,46.7020545,10000.0,17.01293625450939,26.698277560385016,46.7020545,10000.0,46.7020545,10000.0,17.30890015833929,2
NSGAII_NaivePlanningStrategy_2,5,45.1660513,10000.0,17.388501948126528,26.175815810272915,45.1660513,10000.0,45.1660513,10000.0,17.005097275032956,2
NSGAII_NaivePlanningStrategy_2,6,42.2512143,10000.0,16.36092906897405,29.040933223110027,42.2512143,10000.0,42.2512143,10000.0,16.14786612054093,2
NSGAII_NaivePlanningStrategy_2,7,47.2975531,10000.0,13.648443134658253,28.205559385463594,47.2975531,10000.0,47.2975531,10000.0,14.589121602612082,4
NSGAII_NaivePlanningStrategy_2,8,50.6181052,10000.0,14.790537515587458,27.171026689435653,50.6181052,10000.0,50.6181052,10000.0,14.041138851493265,5
NSGAII_NaivePlanningStrategy_2,9,47.976266300000006,10000.0,14.709180806557516,26.928675798243653,47.976266300000006,10000.0,47.976266300000006,10000.0,14.611951813582921,3
NSGAII_NaivePlanningStrategy_2,10,44.713066100000006,10000.0,15.389606882568508,26.658294982200655,44.713066100000006,10000.0,44.713066100000006,10000.0,15.633234620236406,6
NSGAII_NaivePlanningStrategy_2,11,40.8595446,10000.0,16.281277591147447,27.330044969313377,40.8595446,10000.0,40.8595446,10000.0,17.173565675907007,3
NSGAII_NaivePlanningStrategy_2,12,50.571289,10000.0,14.962620091414472,27.074346657187874,50.571289,10000.0,50.571289,10000.0,15.470338006155242,6
NSGAII_NaivePlanningStrategy_2,13,51.2887313,10000.0,15.01599147575677,26.449075224795926,51.2887313,10000.0,51.2887313,10000.0,15.211042123047845,5
NSGAII_NaivePlanningStrategy_2,14,54.4788903,10000.0,16.73200525938239,26.28050021133587,54.4788903,10000.0,54.4788903,10000.0,17.394706162195895,7
NSGAII_NaivePlanningStrategy_2,15,57.3484028,10000.0,15.525462956060279,26.91959679040577,57.3484028,10000.0,57.3484028,10000.0,16.4316166183172,3
NSGAII_NaivePlanningStrategy_2,16,57.779552300000006,10000.0,15.169706655041159,28.486219323701494,57.779552300000006,10000.0,57.779552300000006,10000.0,16.074763596748724,4
NSGAII_NaivePlanningStrategy_2,17,46.594402900000006,10000.0,15.588457268119896,27.037386096173947,46.594402900000006,10000.0,46.594402900000006,10000.0,16.327149245019346,3
NSGAII_NaivePlanningStrategy_2,18,52.008548000000005,10000.0,13.218169313486644,23.88114603201591,52.008548000000005,10000.0,52.008548000000005,10000.0,13.812965818076803,3
NSGAII_NaivePlanningStrategy_2,19,46.669183100000005,10000.0,14.463747785411636,27.014362892156754,46.669183100000005,10000.0,46.669183100000005,10000.0,14.968048274100484,2
NSGAII_NaivePlanningStrategy_2,20,44.1430771,10000.0,16.079800993793423,26.685789439787825,44.1430771,10000.0,44.1430771,10000.0,16.87990989385581,2
NSGAII_NaivePlanningStrategy_2,21,49.313641800000006,10000.0,14.4,25.828455931442534,49.313641800000006,10000.0,49.313641800000006,10000.0,14.289009849151055,2
NSGAII_NaivePlanningStrategy_2,22,48.9910037,10000.0,13.46996659238619,27.66301626966594,48.9910037,10000.0,48.9910037,10000.0,13.74037935034394,2
NSGAII_NaivePlanningStrategy_2,23,50.5284166,10000.0,14.184498581197715,28.71078431186562,50.5284166,10000.0,50.5284166,10000.0,14.947248807509034,3
NSGAII_NaivePlanningStrategy_2,24,44.199834,10000.0,14.487235761179564,26.460835256452807,44.199834,10000.0,44.199834,10000.0,15.399791565047675,5
NSGAII_NaivePlanningStrategy_2,25,50.482546600000006,10000.0,15.808858276295602,27.611555999098602,50.482546600000006,10000.0,50.482546600000006,10000.0,16.903590092778852,4
NSGAII_NaivePlanningStrategy_2,26,41.6665147,10000.0,14.538225476308998,26.971553373100793,41.6665147,10000.0,41.6665147,10000.0,14.939813408853475,2
NSGAII_NaivePlanningStrategy_2,27,60.7343801,10000.0,17.123083834403193,28.334474922535666,60.7343801,10000.0,60.7343801,10000.0,17.45846570267153,4
NSGAII_NaivePlanningStrategy_2,28,41.749542000000005,10000.0,15.182885101323793,26.907211388238615,41.749542000000005,10000.0,41.749542000000005,10000.0,15.79022982811496,2
NSGAII_NaivePlanningStrategy_2,29,48.925423,10000.0,14.2884568795934,28.60998703293469,48.925423,10000.0,48.925423,10000.0,14.94873544344219,4
